# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-30 15:06:48 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04260500 BLACK RIVER AT WATERTOWN NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04260500
#            TS   parameter     statistic     Description
#        105812       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105812_00060_00003	105812_00060_00003_cd
USGS	04260500	1999-11-03	2540	A
USGS	04260500	1999-11-04	2810	A
USGS	04260500	1999-11-05	3090	A
USGS	04260500	1999-11-06	3180	A
USGS	04260500	1999-11-07	3290	A
USGS	04260500	1999-11-08	3160	A
USGS	04260500	1999-11-09	2920	A
USGS	04260500	1999-11-10	2730	A
USGS	04260500	1999-11-11	3740	A
USGS	04260500	1999-11-12	4130	A
USGS	04260500	1999-11-13	4060	A
USGS	04260500	1999-11-14	3430	A
USGS	04260500	1999-11-15	3270	A
USGS	04260500	1999-11-16	3140	A
USGS	04260500	1999-11-17	2940	A
USGS	04260500	1999-11-18	2710	A
USGS	04260500	1999-11-19	2620	A
USGS	04260500	1999-11-20	2490	A
USGS	04260500	1999-11-21	2530	A
USGS	04260500	1999-11-22	3120	A
USGS	04260500	1999-11-23	3570	A
USGS	04260500	1999-11-24	3460	A
USGS	04260500	1999-11-25	3260	A
USGS	04260500	1999-11-26	3410	A
USGS	04260500	1999-11-27	9390	A
USGS	04260500	1999-11-28	10300	A
USGS	04260500	1999-11-29	10800	A
USGS	04260500	1999-11-30	10400	A
USGS	04260500	1999-12-01	8800	A
USGS	04260500	1999-12-02	6880	A
USGS	04260500	1999-12-03	5340	A
USGS	04260500	1999-12-04	4650	A
USGS	04260500	1999-12-05	4400	A
USGS	04260500	1999-12-06	4160	A
USGS	04260500	1999-12-07	4030	A
USGS	04260500	1999-12-08	4100	A
USGS	04260500	1999-12-09	3840	A
USGS	04260500	1999-12-10	3540	A
USGS	04260500	1999-12-11	3170	A
USGS	04260500	1999-12-12	3490	A
USGS	04260500	1999-12-13	3310	A
USGS	04260500	1999-12-14	3140	A
USGS	04260500	1999-12-15	3000	A
USGS	04260500	1999-12-16	3370	A
USGS	04260500	1999-12-17	4080	A
USGS	04260500	1999-12-18	3880	A
USGS	04260500	1999-12-19	3200	A
USGS	04260500	1999-12-20	2440	A
USGS	04260500	1999-12-21	4200	A
USGS	04260500	1999-12-22	5200	A
USGS	04260500	1999-12-23	4800	A:e
USGS	04260500	1999-12-24	4000	A:e
USGS	04260500	1999-12-25	3500	A:e
USGS	04260500	1999-12-26	3400	A:e
USGS	04260500	1999-12-27	3300	A:e
USGS	04260500	1999-12-28	3200	A:e
USGS	04260500	1999-12-29	3160	A
USGS	04260500	1999-12-30	2960	A
USGS	04260500	1999-12-31	2500	A:e
USGS	04260500	2000-01-01	2200	A:e
USGS	04260500	2000-01-02	2100	A:e
USGS	04260500	2000-01-03	3000	A:e
USGS	04260500	2000-01-04	6340	A
USGS	04260500	2000-01-05	9750	A
USGS	04260500	2000-01-06	11800	A
USGS	04260500	2000-01-07	13800	A
USGS	04260500	2000-01-08	12300	A
USGS	04260500	2000-01-09	10100	A
USGS	04260500	2000-01-10	8300	A
USGS	04260500	2000-01-11	8620	A
USGS	04260500	2000-01-12	9440	A
USGS	04260500	2000-01-13	8710	A
USGS	04260500	2000-01-14	5730	A
USGS	04260500	2000-01-15	3500	A:e
USGS	04260500	2000-01-16	3400	A:e
USGS	04260500	2000-01-17	3300	A:e
USGS	04260500	2000-01-18	3200	A:e
USGS	04260500	2000-01-19	3100	A:e
USGS	04260500	2000-01-20	3000	A:e
USGS	04260500	2000-01-21	2800	A:e
USGS	04260500	2000-01-22	2500	A:e
USGS	04260500	2000-01-23	2600	A:e
USGS	04260500	2000-01-24	2400	A:e
USGS	04260500	2000-01-25	2500	A:e
USGS	04260500	2000-01-26	2500	A:e
USGS	04260500	2000-01-27	2300	A:e
USGS	04260500	2000-01-28	2100	A:e
USGS	04260500	2000-01-29	2200	A:e
USGS	04260500	2000-01-30	2000	A:e
USGS	04260500	2000-01-31	2660	A
USGS	04260500	2000-02-01	2100	A
USGS	04260500	2000-02-02	2000	A:e
USGS	04260500	2000-02-03	2200	A:e
USGS	04260500	2000-02-04	2500	A:e
USGS	04260500	2000-02-05	2200	A:e
USGS	04260500	2000-02-06	2200	A:e
USGS	04260500	2000-02-07	2250	A
USGS	04260500	2000-02-08	2300	A:e
USGS	04260500	2000-02-09	2290	A
USGS	04260500	2000-02-10	2120	A
USGS	04260500	2000-02-11	2110	A
USGS	04260500	2000-02-12	2000	A:e
USGS	04260500	2000-02-13	1900	A:e
USGS	04260500	2000-02-14	2000	A:e
USGS	04260500	2000-02-15	2000	A:e
USGS	04260500	2000-02-16	1900	A:e
USGS	04260500	2000-02-17	2000	A:e
USGS	04260500	2000-02-18	2000	A:e
USGS	04260500	2000-02-19	2080	A
USGS	04260500	2000-02-20	2080	A
USGS	04260500	2000-02-21	2080	A
USGS	04260500	2000-02-22	2090	A
USGS	04260500	2000-02-23	2130	A
USGS	04260500	2000-02-24	2280	A
USGS	04260500	2000-02-25	3380	A
USGS	04260500	2000-02-26	6560	A
USGS	04260500	2000-02-27	9420	A
USGS	04260500	2000-02-28	12900	A
USGS	04260500	2000-02-29	13900	A
USGS	04260500	2000-03-01	17700	A
USGS	04260500	2000-03-02	16300	A
USGS	04260500	2000-03-03	13200	A
USGS	04260500	2000-03-04	10700	A
USGS	04260500	2000-03-05	8740	A
USGS	04260500	2000-03-06	7110	A
USGS	04260500	2000-03-07	5780	A
USGS	04260500	2000-03-08	5220	A
USGS	04260500	2000-03-09	5850	A
USGS	04260500	2000-03-10	7980	A
USGS	04260500	2000-03-11	9260	A
USGS	04260500	2000-03-12	10600	A
USGS	04260500	2000-03-13	10800	A
USGS	04260500	2000-03-14	10200	A
USGS	04260500	2000-03-15	8900	A
USGS	04260500	2000-03-16	8290	A
USGS	04260500	2000-03-17	7630	A
USGS	04260500	2000-03-18	6860	A
USGS	04260500	2000-03-19	6370	A
USGS	04260500	2000-03-20	5950	A
USGS	04260500	2000-03-21	5600	A
USGS	04260500	2000-03-22	5430	A
USGS	04260500	2000-03-23	5560	A
USGS	04260500	2000-03-24	5780	A
USGS	04260500	2000-03-25	6070	A
USGS	04260500	2000-03-26	6320	A
USGS	04260500	2000-03-27	6690	A
USGS	04260500	2000-03-28	7380	A
USGS	04260500	2000-03-29	9900	A
USGS	04260500	2000-03-30	11800	A
USGS	04260500	2000-03-31	13700	A
USGS	04260500	2000-04-01	12900	A
USGS	04260500	2000-04-02	10900	A
USGS	04260500	2000-04-03	10000	A
USGS	04260500	2000-04-04	11300	A
USGS	04260500	2000-04-05	13400	A
USGS	04260500	2000-04-06	16900	A
USGS	04260500	2000-04-07	17600	A
USGS	04260500	2000-04-08	15400	A
USGS	04260500	2000-04-09	15500	A
USGS	04260500	2000-04-10	14600	A
USGS	04260500	2000-04-11	15100	A
USGS	04260500	2000-04-12	14600	A
USGS	04260500	2000-04-13	13400	A
USGS	04260500	2000-04-14	12200	A
USGS	04260500	2000-04-15	11400	A
USGS	04260500	2000-04-16	10800	A
USGS	04260500	2000-04-17	10500	A
USGS	04260500	2000-04-18	10600	A
USGS	04260500	2000-04-19	10300	A
USGS	04260500	2000-04-20	9710	A
USGS	04260500	2000-04-21	9350	A
USGS	04260500	2000-04-22	9780	A
USGS	04260500	2000-04-23	10600	A
USGS	04260500	2000-04-24	11000	A
USGS	04260500	2000-04-25	10800	A
USGS	04260500	2000-04-26	9760	A
USGS	04260500	2000-04-27	8460	A
USGS	04260500	2000-04-28	7210	A
USGS	04260500	2000-04-29	6380	A
USGS	04260500	2000-04-30	5810	A
USGS	04260500	2000-05-01	5320	A
USGS	04260500	2000-05-02	5190	A
USGS	04260500	2000-05-03	5940	A
USGS	04260500	2000-05-04	6300	A
USGS	04260500	2000-05-05	6310	A
USGS	04260500	2000-05-06	6410	A
USGS	04260500	2000-05-07	6490	A
USGS	04260500	2000-05-08	6550	A
USGS	04260500	2000-05-09	6420	A
USGS	04260500	2000-05-10	6900	A
USGS	04260500	2000-05-11	12400	A
USGS	04260500	2000-05-12	15300	A
USGS	04260500	2000-05-13	19800	A
USGS	04260500	2000-05-14	20200	A
USGS	04260500	2000-05-15	18900	A
USGS	04260500	2000-05-16	17600	A
USGS	04260500	2000-05-17	14900	A
USGS	04260500	2000-05-18	12700	A
USGS	04260500	2000-05-19	12000	A
USGS	04260500	2000-05-20	11100	A
USGS	04260500	2000-05-21	10500	A
USGS	04260500	2000-05-22	9650	A
USGS	04260500	2000-05-23	8590	A
USGS	04260500	2000-05-24	8120	A
USGS	04260500	2000-05-25	8710	A
USGS	04260500	2000-05-26	9250	A
USGS	04260500	2000-05-27	9510	A
USGS	04260500	2000-05-28	9200	A
USGS	04260500	2000-05-29	8280	A
USGS	04260500	2000-05-30	7000	A
USGS	04260500	2000-05-31	5820	A
USGS	04260500	2000-06-01	4930	A
USGS	04260500	2000-06-02	4250	A
USGS	04260500	2000-06-03	3900	A
USGS	04260500	2000-06-04	3750	A
USGS	04260500	2000-06-05	3270	A
USGS	04260500	2000-06-06	3570	A
USGS	04260500	2000-06-07	4260	A
USGS	04260500	2000-06-08	5020	A
USGS	04260500	2000-06-09	5170	A
USGS	04260500	2000-06-10	4790	A
USGS	04260500	2000-06-11	4310	A
USGS	04260500	2000-06-12	3870	A
USGS	04260500	2000-06-13	3650	A
USGS	04260500	2000-06-14	4000	A
USGS	04260500	2000-06-15	3760	A
USGS	04260500	2000-06-16	4950	A
USGS	04260500	2000-06-17	5160	A
USGS	04260500	2000-06-18	4130	A
USGS	04260500	2000-06-19	3720	A
USGS	04260500	2000-06-20	3330	A
USGS	04260500	2000-06-21	3110	A
USGS	04260500	2000-06-22	2790	A
USGS	04260500	2000-06-23	2750	A
USGS	04260500	2000-06-24	3030	A
USGS	04260500	2000-06-25	2750	A
USGS	04260500	2000-06-26	2520	A
USGS	04260500	2000-06-27	2570	A
USGS	04260500	2000-06-28	2380	A
USGS	04260500	2000-06-29	2430	A
USGS	04260500	2000-06-30	2210	A
USGS	04260500	2000-07-01	1930	A
USGS	04260500	2000-07-02	2230	A
USGS	04260500	2000-07-03	2170	A
USGS	04260500	2000-07-04	1980	A
USGS	04260500	2000-07-05	1890	A
USGS	04260500	2000-07-06	1960	A
USGS	04260500	2000-07-07	1800	A
USGS	04260500	2000-07-08	1680	A
USGS	04260500	2000-07-09	1610	A
USGS	04260500	2000-07-10	2560	A
USGS	04260500	2000-07-11	5300	A
USGS	04260500	2000-07-12	6750	A
USGS	04260500	2000-07-13	6340	A
USGS	04260500	2000-07-14	4660	A
USGS	04260500	2000-07-15	3370	A
USGS	04260500	2000-07-16	3350	A
USGS	04260500	2000-07-17	4800	A
USGS	04260500	2000-07-18	5370	A
USGS	04260500	2000-07-19	4730	A
USGS	04260500	2000-07-20	3500	A
USGS	04260500	2000-07-21	2710	A
USGS	04260500	2000-07-22	2410	A
USGS	04260500	2000-07-23	2580	A
USGS	04260500	2000-07-24	2730	A
USGS	04260500	2000-07-25	2520	A
USGS	04260500	2000-07-26	2170	A
USGS	04260500	2000-07-27	1940	A
USGS	04260500	2000-07-28	1800	A
USGS	04260500	2000-07-29	1950	A
USGS	04260500	2000-07-30	2690	A
USGS	04260500	2000-07-31	3840	A
USGS	04260500	2000-08-01	4960	A
USGS	04260500	2000-08-02	5280	A
USGS	04260500	2000-08-03	6700	A
USGS	04260500	2000-08-04	6500	A
USGS	04260500	2000-08-05	5510	A
USGS	04260500	2000-08-06	4440	A
USGS	04260500	2000-08-07	3470	A
USGS	04260500	2000-08-08	3290	A
USGS	04260500	2000-08-09	3180	A
USGS	04260500	2000-08-10	2820	A
USGS	04260500	2000-08-11	2570	A
USGS	04260500	2000-08-12	2520	A
USGS	04260500	2000-08-13	3640	A
USGS	04260500	2000-08-14	4090	A
USGS	04260500	2000-08-15	3020	A
USGS	04260500	2000-08-16	3760	A
USGS	04260500	2000-08-17	6180	A
USGS	04260500	2000-08-18	6060	A
USGS	04260500	2000-08-19	4880	A
USGS	04260500	2000-08-20	3500	A
USGS	04260500	2000-08-21	2930	A
USGS	04260500	2000-08-22	2700	A
USGS	04260500	2000-08-23	2530	A
USGS	04260500	2000-08-24	2810	A
USGS	04260500	2000-08-25	4100	A
USGS	04260500	2000-08-26	3910	A
USGS	04260500	2000-08-27	3200	A
USGS	04260500	2000-08-28	2770	A
USGS	04260500	2000-08-29	2550	A
USGS	04260500	2000-08-30	2210	A
USGS	04260500	2000-08-31	2010	A
USGS	04260500	2000-09-01	2100	A
USGS	04260500	2000-09-02	2080	A
USGS	04260500	2000-09-03	2020	A
USGS	04260500	2000-09-04	2000	A
USGS	04260500	2000-09-05	2050	A
USGS	04260500	2000-09-06	1840	A
USGS	04260500	2000-09-07	1600	A
USGS	04260500	2000-09-08	1900	A
USGS	04260500	2000-09-09	1800	A
USGS	04260500	2000-09-10	1790	A
USGS	04260500	2000-09-11	1750	A
USGS	04260500	2000-09-12	1720	A
USGS	04260500	2000-09-13	2330	A
USGS	04260500	2000-09-14	3540	A
USGS	04260500	2000-09-15	3710	A
USGS	04260500	2000-09-16	3620	A
USGS	04260500	2000-09-17	3440	A
USGS	04260500	2000-09-18	3050	A
USGS	04260500	2000-09-19	2790	A
USGS	04260500	2000-09-20	2430	A
USGS	04260500	2000-09-21	2180	A
USGS	04260500	2000-09-22	1930	A
USGS	04260500	2000-09-23	1920	A
USGS	04260500	2000-09-24	2140	A
USGS	04260500	2000-09-25	2900	A
USGS	04260500	2000-09-26	2830	A
USGS	04260500	2000-09-27	2210	A
USGS	04260500	2000-09-28	1940	A
USGS	04260500	2000-09-29	1850	A
USGS	04260500	2000-09-30	1750	A
USGS	04260500	2000-10-01	1770	A
USGS	04260500	2000-10-02	1740	A
USGS	04260500	2000-10-03	1880	A
USGS	04260500	2000-10-04	1640	A
USGS	04260500	2000-10-05	1750	A
USGS	04260500	2000-10-06	1710	A
USGS	04260500	2000-10-07	2230	A
USGS	04260500	2000-10-08	2830	A
USGS	04260500	2000-10-09	3110	A
USGS	04260500	2000-10-10	2720	A
USGS	04260500	2000-10-11	2570	A
USGS	04260500	2000-10-12	2210	A
USGS	04260500	2000-10-13	1910	A
USGS	04260500	2000-10-14	1870	A
USGS	04260500	2000-10-15	1910	A
USGS	04260500	2000-10-16	2260	A
USGS	04260500	2000-10-17	2840	A
USGS	04260500	2000-10-18	3490	A
USGS	04260500	2000-10-19	4150	A
USGS	04260500	2000-10-20	4330	A
USGS	04260500	2000-10-21	3690	A
USGS	04260500	2000-10-22	3350	A
USGS	04260500	2000-10-23	2920	A
USGS	04260500	2000-10-24	2500	A
USGS	04260500	2000-10-25	2400	A
USGS	04260500	2000-10-26	2210	A
USGS	04260500	2000-10-27	2220	A
USGS	04260500	2000-10-28	2160	A
USGS	04260500	2000-10-29	2070	A
USGS	04260500	2000-10-30	2240	A
USGS	04260500	2000-10-31	2200	A
USGS	04260500	2000-11-01	2090	A
USGS	04260500	2000-11-02	2060	A
USGS	04260500	2000-11-03	1950	A
USGS	04260500	2000-11-04	1840	A
USGS	04260500	2000-11-05	1740	A
USGS	04260500	2000-11-06	1720	A
USGS	04260500	2000-11-07	1760	A
USGS	04260500	2000-11-08	1750	A
USGS	04260500	2000-11-09	1630	A
USGS	04260500	2000-11-10	1780	A
USGS	04260500	2000-11-11	2920	A
USGS	04260500	2000-11-12	3610	A
USGS	04260500	2000-11-13	3270	A
USGS	04260500	2000-11-14	2840	A
USGS	04260500	2000-11-15	2830	A
USGS	04260500	2000-11-16	3270	A
USGS	04260500	2000-11-17	3920	A
USGS	04260500	2000-11-18	4160	A
USGS	04260500	2000-11-19	3860	A
USGS	04260500	2000-11-20	3510	A
USGS	04260500	2000-11-21	3170	A
USGS	04260500	2000-11-22	3030	A
USGS	04260500	2000-11-23	2840	A
USGS	04260500	2000-11-24	2450	A
USGS	04260500	2000-11-25	2320	A
USGS	04260500	2000-11-26	3020	A
USGS	04260500	2000-11-27	6740	A
USGS	04260500	2000-11-28	8520	A
USGS	04260500	2000-11-29	8700	A
USGS	04260500	2000-11-30	8310	A
USGS	04260500	2000-12-01	7140	A
USGS	04260500	2000-12-02	5770	A
USGS	04260500	2000-12-03	3820	A
USGS	04260500	2000-12-04	3160	A
USGS	04260500	2000-12-05	3010	A
USGS	04260500	2000-12-06	2340	A
USGS	04260500	2000-12-07	2770	A
USGS	04260500	2000-12-08	2300	A:e
USGS	04260500	2000-12-09	2000	A:e
USGS	04260500	2000-12-10	2100	A:e
USGS	04260500	2000-12-11	2280	A
USGS	04260500	2000-12-12	2620	A
USGS	04260500	2000-12-13	2800	A:e
USGS	04260500	2000-12-14	3000	A:e
USGS	04260500	2000-12-15	3100	A:e
USGS	04260500	2000-12-16	2800	A:e
USGS	04260500	2000-12-17	5380	A
USGS	04260500	2000-12-18	8800	A
USGS	04260500	2000-12-19	9520	A
USGS	04260500	2000-12-20	10700	A
USGS	04260500	2000-12-21	11000	A:e
USGS	04260500	2000-12-22	9930	A
USGS	04260500	2000-12-23	8230	A
USGS	04260500	2000-12-24	6850	A
USGS	04260500	2000-12-25	5430	A
USGS	04260500	2000-12-26	3400	A:e
USGS	04260500	2000-12-27	3300	A:e
USGS	04260500	2000-12-28	3200	A:e
USGS	04260500	2000-12-29	3000	A:e
USGS	04260500	2000-12-30	2500	A:e
USGS	04260500	2000-12-31	2600	A:e
USGS	04260500	2001-01-01	2700	A:e
USGS	04260500	2001-01-02	2600	A:e
USGS	04260500	2001-01-03	2500	A:e
USGS	04260500	2001-01-04	2400	A:e
USGS	04260500	2001-01-05	2400	A:e
USGS	04260500	2001-01-06	2400	A:e
USGS	04260500	2001-01-07	2300	A:e
USGS	04260500	2001-01-08	2300	A:e
USGS	04260500	2001-01-09	2200	A:e
USGS	04260500	2001-01-10	2200	A:e
USGS	04260500	2001-01-11	2200	A:e
USGS	04260500	2001-01-12	2100	A:e
USGS	04260500	2001-01-13	2100	A:e
USGS	04260500	2001-01-14	2100	A:e
USGS	04260500	2001-01-15	2200	A:e
USGS	04260500	2001-01-16	2360	A
USGS	04260500	2001-01-17	2300	A
USGS	04260500	2001-01-18	2310	A
USGS	04260500	2001-01-19	2100	A
USGS	04260500	2001-01-20	2000	A:e
USGS	04260500	2001-01-21	2000	A:e
USGS	04260500	2001-01-22	2000	A:e
USGS	04260500	2001-01-23	2000	A:e
USGS	04260500	2001-01-24	2000	A:e
USGS	04260500	2001-01-25	1900	A:e
USGS	04260500	2001-01-26	1500	A:e
USGS	04260500	2001-01-27	1200	A:e
USGS	04260500	2001-01-28	1900	A:e
USGS	04260500	2001-01-29	2100	A:e
USGS	04260500	2001-01-30	2100	A:e
USGS	04260500	2001-01-31	2400	A:e
USGS	04260500	2001-02-01	3230	A
USGS	04260500	2001-02-02	3920	A
USGS	04260500	2001-02-03	3720	A
USGS	04260500	2001-02-04	3500	A:e
USGS	04260500	2001-02-05	3400	A:e
USGS	04260500	2001-02-06	3300	A
USGS	04260500	2001-02-07	3150	A
USGS	04260500	2001-02-08	3080	A
USGS	04260500	2001-02-09	3170	A
USGS	04260500	2001-02-10	4690	A
USGS	04260500	2001-02-11	6650	A
USGS	04260500	2001-02-12	7050	A
USGS	04260500	2001-02-13	7090	A
USGS	04260500	2001-02-14	7130	A
USGS	04260500	2001-02-15	6820	A
USGS	04260500	2001-02-16	6270	A
USGS	04260500	2001-02-17	5770	A
USGS	04260500	2001-02-18	5090	A
USGS	04260500	2001-02-19	4700	A
USGS	04260500	2001-02-20	4160	A
USGS	04260500	2001-02-21	3920	A
USGS	04260500	2001-02-22	3610	A
USGS	04260500	2001-02-23	3440	A
USGS	04260500	2001-02-24	3180	A
USGS	04260500	2001-02-25	3470	A
USGS	04260500	2001-02-26	3540	A
USGS	04260500	2001-02-27	4080	A
USGS	04260500	2001-02-28	4250	A
USGS	04260500	2001-03-01	3910	A
USGS	04260500	2001-03-02	3790	A
USGS	04260500	2001-03-03	3380	A
USGS	04260500	2001-03-04	3200	A
USGS	04260500	2001-03-05	3070	A
USGS	04260500	2001-03-06	2970	A
USGS	04260500	2001-03-07	2850	A
USGS	04260500	2001-03-08	2750	A
USGS	04260500	2001-03-09	2800	A
USGS	04260500	2001-03-10	2720	A
USGS	04260500	2001-03-11	2460	A
USGS	04260500	2001-03-12	2360	A
USGS	04260500	2001-03-13	2400	A
USGS	04260500	2001-03-14	2540	A
USGS	04260500	2001-03-15	3050	A
USGS	04260500	2001-03-16	3310	A
USGS	04260500	2001-03-17	3270	A
USGS	04260500	2001-03-18	3010	A
USGS	04260500	2001-03-19	2930	A
USGS	04260500	2001-03-20	2870	A
USGS	04260500	2001-03-21	2930	A
USGS	04260500	2001-03-22	3620	A
USGS	04260500	2001-03-23	5000	A
USGS	04260500	2001-03-24	5500	A
USGS	04260500	2001-03-25	5330	A
USGS	04260500	2001-03-26	4690	A
USGS	04260500	2001-03-27	3790	A
USGS	04260500	2001-03-28	3640	A
USGS	04260500	2001-03-29	3490	A
USGS	04260500	2001-03-30	3430	A
USGS	04260500	2001-03-31	3850	A
USGS	04260500	2001-04-01	4490	A
USGS	04260500	2001-04-02	4330	A
USGS	04260500	2001-04-03	4360	A
USGS	04260500	2001-04-04	4750	A
USGS	04260500	2001-04-05	5230	A
USGS	04260500	2001-04-06	6070	A
USGS	04260500	2001-04-07	6860	A
USGS	04260500	2001-04-08	8930	A
USGS	04260500	2001-04-09	13700	A
USGS	04260500	2001-04-10	15600	A
USGS	04260500	2001-04-11	17100	A
USGS	04260500	2001-04-12	19300	A
USGS	04260500	2001-04-13	24100	A
USGS	04260500	2001-04-14	28200	A
USGS	04260500	2001-04-15	27800	A
USGS	04260500	2001-04-16	24300	A
USGS	04260500	2001-04-17	20500	A
USGS	04260500	2001-04-18	17700	A
USGS	04260500	2001-04-19	15600	A
USGS	04260500	2001-04-20	13800	A
USGS	04260500	2001-04-21	12200	A
USGS	04260500	2001-04-22	12200	A
USGS	04260500	2001-04-23	13600	A
USGS	04260500	2001-04-24	17300	A
USGS	04260500	2001-04-25	20100	A
USGS	04260500	2001-04-26	19200	A
USGS	04260500	2001-04-27	16100	A
USGS	04260500	2001-04-28	12900	A
USGS	04260500	2001-04-29	10600	A
USGS	04260500	2001-04-30	8940	A
USGS	04260500	2001-05-01	7770	A
USGS	04260500	2001-05-02	6810	A
USGS	04260500	2001-05-03	6070	A
USGS	04260500	2001-05-04	5580	A
USGS	04260500	2001-05-05	5300	A
USGS	04260500	2001-05-06	4840	A
USGS	04260500	2001-05-07	4210	A
USGS	04260500	2001-05-08	3970	A
USGS	04260500	2001-05-09	3300	A
USGS	04260500	2001-05-10	3060	A
USGS	04260500	2001-05-11	3190	A
USGS	04260500	2001-05-12	3060	A
USGS	04260500	2001-05-13	3390	A
USGS	04260500	2001-05-14	4170	A
USGS	04260500	2001-05-15	3710	A
USGS	04260500	2001-05-16	3440	A
USGS	04260500	2001-05-17	3120	A
USGS	04260500	2001-05-18	2960	A
USGS	04260500	2001-05-19	2710	A
USGS	04260500	2001-05-20	2750	A
USGS	04260500	2001-05-21	2600	A
USGS	04260500	2001-05-22	2680	A
USGS	04260500	2001-05-23	3410	A
USGS	04260500	2001-05-24	5310	A
USGS	04260500	2001-05-25	6220	A
USGS	04260500	2001-05-26	6020	A
USGS	04260500	2001-05-27	4870	A
USGS	04260500	2001-05-28	4150	A
USGS	04260500	2001-05-29	4140	A
USGS	04260500	2001-05-30	3840	A
USGS	04260500	2001-05-31	3790	A
USGS	04260500	2001-06-01	3620	A
USGS	04260500	2001-06-02	3320	A
USGS	04260500	2001-06-03	3310	A
USGS	04260500	2001-06-04	3940	A
USGS	04260500	2001-06-05	4230	A
USGS	04260500	2001-06-06	4380	A
USGS	04260500	2001-06-07	3630	A
USGS	04260500	2001-06-08	3390	A
USGS	04260500	2001-06-09	2890	A
USGS	04260500	2001-06-10	2710	A
USGS	04260500	2001-06-11	2700	A
USGS	04260500	2001-06-12	2550	A
USGS	04260500	2001-06-13	3820	A
USGS	04260500	2001-06-14	4170	A
USGS	04260500	2001-06-15	3380	A
USGS	04260500	2001-06-16	2870	A
USGS	04260500	2001-06-17	2650	A
USGS	04260500	2001-06-18	2590	A
USGS	04260500	2001-06-19	2580	A
USGS	04260500	2001-06-20	2250	A
USGS	04260500	2001-06-21	2080	A
USGS	04260500	2001-06-22	2110	A
USGS	04260500	2001-06-23	2770	A
USGS	04260500	2001-06-24	6240	A
USGS	04260500	2001-06-25	8780	A
USGS	04260500	2001-06-26	12200	A
USGS	04260500	2001-06-27	12400	A
USGS	04260500	2001-06-28	10200	A
USGS	04260500	2001-06-29	7810	A
USGS	04260500	2001-06-30	5360	A
USGS	04260500	2001-07-01	3530	A
USGS	04260500	2001-07-02	4530	A
USGS	04260500	2001-07-03	5550	A
USGS	04260500	2001-07-04	5710	A
USGS	04260500	2001-07-05	4890	A
USGS	04260500	2001-07-06	4250	A
USGS	04260500	2001-07-07	3580	A
USGS	04260500	2001-07-08	3060	A
USGS	04260500	2001-07-09	2990	A
USGS	04260500	2001-07-10	2600	A
USGS	04260500	2001-07-11	2550	A
USGS	04260500	2001-07-12	2450	A
USGS	04260500	2001-07-13	2370	A
USGS	04260500	2001-07-14	2500	A
USGS	04260500	2001-07-15	2650	A
USGS	04260500	2001-07-16	2580	A
USGS	04260500	2001-07-17	2470	A
USGS	04260500	2001-07-18	2440	A
USGS	04260500	2001-07-19	2370	A
USGS	04260500	2001-07-20	2200	A
USGS	04260500	2001-07-21	1970	A
USGS	04260500	2001-07-22	1920	A
USGS	04260500	2001-07-23	1810	A
USGS	04260500	2001-07-24	1710	A
USGS	04260500	2001-07-25	1760	A
USGS	04260500	2001-07-26	1800	A
USGS	04260500	2001-07-27	1830	A
USGS	04260500	2001-07-28	1660	A
USGS	04260500	2001-07-29	1630	A
USGS	04260500	2001-07-30	1350	A
USGS	04260500	2001-07-31	1520	A
USGS	04260500	2001-08-01	1520	A
USGS	04260500	2001-08-02	1580	A
USGS	04260500	2001-08-03	1600	A
USGS	04260500	2001-08-04	1680	A
USGS	04260500	2001-08-05	1850	A
USGS	04260500	2001-08-06	1630	A
USGS	04260500	2001-08-07	1330	A
USGS	04260500	2001-08-08	1130	A
USGS	04260500	2001-08-09	1090	A
USGS	04260500	2001-08-10	1050	A
USGS	04260500	2001-08-11	933	A
USGS	04260500	2001-08-12	852	A
USGS	04260500	2001-08-13	775	A
USGS	04260500	2001-08-14	755	A
USGS	04260500	2001-08-15	774	A
USGS	04260500	2001-08-16	712	A
USGS	04260500	2001-08-17	769	A
USGS	04260500	2001-08-18	787	A
USGS	04260500	2001-08-19	1030	A
USGS	04260500	2001-08-20	1330	A
USGS	04260500	2001-08-21	1800	A
USGS	04260500	2001-08-22	2080	A
USGS	04260500	2001-08-23	1870	A
USGS	04260500	2001-08-24	1320	A
USGS	04260500	2001-08-25	1350	A
USGS	04260500	2001-08-26	1170	A
USGS	04260500	2001-08-27	1180	A
USGS	04260500	2001-08-28	1230	A
USGS	04260500	2001-08-29	1610	A
