# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-30 15:02:33 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04231600 GENESEE RIVER AT FORD STREET BRIDGE, ROCHESTER NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04231600
#            TS   parameter     statistic     Description
#        105622       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105622_00060_00003	105622_00060_00003_cd
USGS	04231600	1991-08-17	390	A
USGS	04231600	1991-08-18	390	A
USGS	04231600	1991-08-19	370	A
USGS	04231600	1991-08-20	380	A
USGS	04231600	1991-08-21	420	A
USGS	04231600	1991-08-22	480	A
USGS	04231600	1991-08-23	510	A
USGS	04231600	1991-08-24	490	A
USGS	04231600	1991-08-25	440	A
USGS	04231600	1991-08-26	410	A
USGS	04231600	1991-08-27	400	A
USGS	04231600	1991-08-28	390	A
USGS	04231600	1991-08-29	370	A
USGS	04231600	1991-08-30	360	A
USGS	04231600	1991-08-31	360	A
USGS	04231600	1991-09-01	360	A
USGS	04231600	1991-09-02	350	A
USGS	04231600	1991-09-03	350	A
USGS	04231600	1991-09-04	360	A
USGS	04231600	1991-09-05	370	A
USGS	04231600	1991-09-06	390	A
USGS	04231600	1991-09-07	380	A
USGS	04231600	1991-09-08	370	A
USGS	04231600	1991-09-09	360	A
USGS	04231600	1991-09-10	350	A
USGS	04231600	1991-09-11	360	A
USGS	04231600	1991-09-12	350	A
USGS	04231600	1991-09-13	350	A
USGS	04231600	1991-09-14	340	A
USGS	04231600	1991-09-15	340	A
USGS	04231600	1991-09-16	340	A
USGS	04231600	1991-09-17	340	A
USGS	04231600	1991-09-18	330	A
USGS	04231600	1991-09-19	340	A
USGS	04231600	1991-09-20	370	A
USGS	04231600	1991-09-21	330	A
USGS	04231600	1991-09-22	310	A
USGS	04231600	1991-09-23	350	A
USGS	04231600	1991-09-24	350	A
USGS	04231600	1991-09-25	390	A
USGS	04231600	1991-09-26	390	A
USGS	04231600	1991-09-27	430	A
USGS	04231600	1991-09-28	430	A
USGS	04231600	1991-09-29	430	A
USGS	04231600	1991-09-30	410	A
USGS	04231600	1991-10-01	364	A
USGS	04231600	1991-10-02	495	A
USGS	04231600	1991-10-03	541	A
USGS	04231600	1991-10-04	436	A
USGS	04231600	1991-10-05	366	A
USGS	04231600	1991-10-06	442	A
USGS	04231600	1991-10-07	582	A
USGS	04231600	1991-10-08	772	A
USGS	04231600	1991-10-09	626	A
USGS	04231600	1991-10-10	629	A
USGS	04231600	1991-10-11	523	A
USGS	04231600	1991-10-12	412	A
USGS	04231600	1991-10-13	581	A
USGS	04231600	1991-10-14	675	A
USGS	04231600	1991-10-15	771	A
USGS	04231600	1991-10-16	750	A
USGS	04231600	1991-10-17	842	A
USGS	04231600	1991-10-18	530	A
USGS	04231600	1991-10-19	488	A
USGS	04231600	1991-10-20	615	A
USGS	04231600	1991-10-21	687	A
USGS	04231600	1991-10-22	740	A
USGS	04231600	1991-10-23	698	A
USGS	04231600	1991-10-24	665	A
USGS	04231600	1991-10-25	514	A
USGS	04231600	1991-10-26	378	A
USGS	04231600	1991-10-27	588	A
USGS	04231600	1991-10-28	652	A
USGS	04231600	1991-10-29	721	A
USGS	04231600	1991-10-30	716	A
USGS	04231600	1991-10-31	752	A
USGS	04231600	1991-11-01	509	A
USGS	04231600	1991-11-02	337	A
USGS	04231600	1991-11-03	521	A
USGS	04231600	1991-11-04	924	A
USGS	04231600	1991-11-05	524	A
USGS	04231600	1991-11-06	434	A
USGS	04231600	1991-11-07	354	A
USGS	04231600	1991-11-08	317	A
USGS	04231600	1991-11-09	287	A
USGS	04231600	1991-11-10	278	A
USGS	04231600	1991-11-11	296	A
USGS	04231600	1991-11-12	322	A
USGS	04231600	1991-11-13	346	A
USGS	04231600	1991-11-14	382	A
USGS	04231600	1991-11-15	414	A
USGS	04231600	1991-11-16	458	A
USGS	04231600	1991-11-17	511	A
USGS	04231600	1991-11-18	511	A
USGS	04231600	1991-11-19	514	A
USGS	04231600	1991-11-20	466	A
USGS	04231600	1991-11-21	426	A
USGS	04231600	1991-11-22	415	A
USGS	04231600	1991-11-23	407	A
USGS	04231600	1991-11-24	511	A
USGS	04231600	1991-11-25	785	A
USGS	04231600	1991-11-26	801	A
USGS	04231600	1991-11-27	702	A
USGS	04231600	1991-11-28	511	A
USGS	04231600	1991-11-29	511	A
USGS	04231600	1991-11-30	511	A
USGS	04231600	1991-12-01	545	A
USGS	04231600	1991-12-02	631	A
USGS	04231600	1991-12-03	686	A
USGS	04231600	1991-12-04	989	A
USGS	04231600	1991-12-05	1990	A
USGS	04231600	1991-12-06	1800	A
USGS	04231600	1991-12-07	1710	A
USGS	04231600	1991-12-08	920	A
USGS	04231600	1991-12-09	1520	A
USGS	04231600	1991-12-10	1730	A
USGS	04231600	1991-12-11	1870	A
USGS	04231600	1991-12-12	1710	A
USGS	04231600	1991-12-13	1560	A
USGS	04231600	1991-12-14	922	A
USGS	04231600	1991-12-15	618	A
USGS	04231600	1991-12-16	823	A
USGS	04231600	1991-12-17	1000	A
USGS	04231600	1991-12-18	990	A
USGS	04231600	1991-12-19	986	A
USGS	04231600	1991-12-20	699	A
USGS	04231600	1991-12-21	858	A
USGS	04231600	1991-12-22	900	A
USGS	04231600	1991-12-23	1330	A
USGS	04231600	1991-12-24	687	A
USGS	04231600	1991-12-25	640	A
USGS	04231600	1991-12-26	964	A
USGS	04231600	1991-12-27	779	A
USGS	04231600	1991-12-28	522	A
USGS	04231600	1991-12-29	966	A
USGS	04231600	1991-12-30	1060	A
USGS	04231600	1991-12-31	1960	A
USGS	04231600	1992-01-01	2330	A
USGS	04231600	1992-01-02	1850	A
USGS	04231600	1992-01-03	1240	A
USGS	04231600	1992-01-04	1660	A
USGS	04231600	1992-01-05	1580	A
USGS	04231600	1992-01-06	2350	A
USGS	04231600	1992-01-07	2470	A
USGS	04231600	1992-01-08	2210	A
USGS	04231600	1992-01-09	1730	A
USGS	04231600	1992-01-10	1550	A
USGS	04231600	1992-01-11	1530	A
USGS	04231600	1992-01-12	1640	A
USGS	04231600	1992-01-13	1540	A
USGS	04231600	1992-01-14	1590	A
USGS	04231600	1992-01-15	1820	A
USGS	04231600	1992-01-16	2390	A
USGS	04231600	1992-01-17	1950	A
USGS	04231600	1992-01-18	1490	A
USGS	04231600	1992-01-19	1090	A
USGS	04231600	1992-01-20	1020	A
USGS	04231600	1992-01-21	904	A
USGS	04231600	1992-01-22	1060	A
USGS	04231600	1992-01-23	1260	A
USGS	04231600	1992-01-24	1580	A
USGS	04231600	1992-01-25	1770	A
USGS	04231600	1992-01-26	2390	A
USGS	04231600	1992-01-27	2270	A
USGS	04231600	1992-01-28	1790	A
USGS	04231600	1992-01-29	1390	A
USGS	04231600	1992-01-30	1570	A
USGS	04231600	1992-01-31	1350	A
USGS	04231600	1992-02-01	1410	A
USGS	04231600	1992-02-02	1090	A
USGS	04231600	1992-02-03	1170	A
USGS	04231600	1992-02-04	1040	A
USGS	04231600	1992-02-05	883	A
USGS	04231600	1992-02-06	796	A
USGS	04231600	1992-02-07	950	A
USGS	04231600	1992-02-08	727	A
USGS	04231600	1992-02-09	785	A
USGS	04231600	1992-02-10	592	A
USGS	04231600	1992-02-11	668	A
USGS	04231600	1992-02-12	606	A
USGS	04231600	1992-02-13	669	A
USGS	04231600	1992-02-14	512	A
USGS	04231600	1992-02-15	672	A
USGS	04231600	1992-02-16	745	A
USGS	04231600	1992-02-17	1120	A
USGS	04231600	1992-02-18	1550	A
USGS	04231600	1992-02-19	1590	A
USGS	04231600	1992-02-20	2050	A
USGS	04231600	1992-02-21	2620	A
USGS	04231600	1992-02-22	2730	A
USGS	04231600	1992-02-23	3030	A
USGS	04231600	1992-02-24	3550	A
USGS	04231600	1992-02-25	4010	A
USGS	04231600	1992-02-26	5280	A
USGS	04231600	1992-02-27	5050	A
USGS	04231600	1992-02-28	4460	A
USGS	04231600	1992-02-29	3640	A
USGS	04231600	1992-03-01	2960	A
USGS	04231600	1992-03-02	2840	A
USGS	04231600	1992-03-03	2390	A
USGS	04231600	1992-03-04	2270	A
USGS	04231600	1992-03-05	1940	A
USGS	04231600	1992-03-06	2110	A
USGS	04231600	1992-03-07	2460	A
USGS	04231600	1992-03-08	3060	A
USGS	04231600	1992-03-09	3870	A
USGS	04231600	1992-03-10	3830	A
USGS	04231600	1992-03-11	3550	A
USGS	04231600	1992-03-12	3490	A
USGS	04231600	1992-03-13	3310	A
USGS	04231600	1992-03-14	3200	A
USGS	04231600	1992-03-15	3360	A
USGS	04231600	1992-03-16	3130	A
USGS	04231600	1992-03-17	2990	A
USGS	04231600	1992-03-18	2430	A
USGS	04231600	1992-03-19	2390	A
USGS	04231600	1992-03-20	2480	A
USGS	04231600	1992-03-21	2260	A
USGS	04231600	1992-03-22	2360	A
USGS	04231600	1992-03-23	2440	A
USGS	04231600	1992-03-24	2160	A
USGS	04231600	1992-03-25	2010	A
USGS	04231600	1992-03-26	2560	A
USGS	04231600	1992-03-27	7300	A
USGS	04231600	1992-03-28	11000	A
USGS	04231600	1992-03-29	9610	A
USGS	04231600	1992-03-30	8810	A
USGS	04231600	1992-03-31	8490	A
USGS	04231600	1992-04-01	7720	A
USGS	04231600	1992-04-02	7230	A
USGS	04231600	1992-04-03	7400	A
USGS	04231600	1992-04-04	7060	A
USGS	04231600	1992-04-05	5970	A
USGS	04231600	1992-04-06	5640	A
USGS	04231600	1992-04-07	5840	A
USGS	04231600	1992-04-08	5310	A
USGS	04231600	1992-04-09	6210	A
USGS	04231600	1992-04-10	6160	A
USGS	04231600	1992-04-11	7080	A
USGS	04231600	1992-04-12	7740	A
USGS	04231600	1992-04-13	6910	A
USGS	04231600	1992-04-14	5480	A
USGS	04231600	1992-04-15	3950	A
USGS	04231600	1992-04-16	4280	A
USGS	04231600	1992-04-17	6350	A
USGS	04231600	1992-04-18	6880	A
USGS	04231600	1992-04-19	7160	A
USGS	04231600	1992-04-20	7270	A
USGS	04231600	1992-04-21	7380	A
USGS	04231600	1992-04-22	7580	A
USGS	04231600	1992-04-23	7740	A
USGS	04231600	1992-04-24	7600	A
USGS	04231600	1992-04-25	7700	A
USGS	04231600	1992-04-26	8600	A
USGS	04231600	1992-04-27	8080	A
USGS	04231600	1992-04-28	7290	A
USGS	04231600	1992-04-29	7060	A
USGS	04231600	1992-04-30	6640	A
USGS	04231600	1992-05-01	6600	A
USGS	04231600	1992-05-02	7330	A
USGS	04231600	1992-05-03	8900	A
USGS	04231600	1992-05-04	9570	A
USGS	04231600	1992-05-05	7760	A
USGS	04231600	1992-05-06	7840	A
USGS	04231600	1992-05-07	7290	A
USGS	04231600	1992-05-08	6550	A
USGS	04231600	1992-05-09	6180	A
USGS	04231600	1992-05-10	4180	A
USGS	04231600	1992-05-11	2930	A
USGS	04231600	1992-05-12	2670	A
USGS	04231600	1992-05-13	2450	A
USGS	04231600	1992-05-14	2120	A
USGS	04231600	1992-05-15	2120	A
USGS	04231600	1992-05-16	1980	A
USGS	04231600	1992-05-17	1840	A
USGS	04231600	1992-05-18	1580	A
USGS	04231600	1992-05-19	2030	A
USGS	04231600	1992-05-20	2200	A
USGS	04231600	1992-05-21	1880	A
USGS	04231600	1992-05-22	1700	A
USGS	04231600	1992-05-23	1310	A
USGS	04231600	1992-05-24	1410	A
USGS	04231600	1992-05-25	1040	A
USGS	04231600	1992-05-26	1650	A
USGS	04231600	1992-05-27	1420	A
USGS	04231600	1992-05-28	1300	A
USGS	04231600	1992-05-29	1480	A
USGS	04231600	1992-05-30	1290	A
USGS	04231600	1992-05-31	1470	A
USGS	04231600	1992-06-01	1660	A
USGS	04231600	1992-06-02	1850	A
USGS	04231600	1992-06-03	1970	A
USGS	04231600	1992-06-04	1880	A
USGS	04231600	1992-06-05	1380	A
USGS	04231600	1992-06-06	1420	A
USGS	04231600	1992-06-07	1490	A
USGS	04231600	1992-06-08	1570	A
USGS	04231600	1992-06-09	1600	A
USGS	04231600	1992-06-10	1340	A
USGS	04231600	1992-06-11	1140	A
USGS	04231600	1992-06-12	1030	A
USGS	04231600	1992-06-13	850	A
USGS	04231600	1992-06-14	936	A
USGS	04231600	1992-06-15	846	A
USGS	04231600	1992-06-16	740	A
USGS	04231600	1992-06-17	823	A
USGS	04231600	1992-06-18	721	A
USGS	04231600	1992-06-19	844	A
USGS	04231600	1992-06-20	767	A
USGS	04231600	1992-06-21	851	A
USGS	04231600	1992-06-22	1090	A
USGS	04231600	1992-06-23	745	A
USGS	04231600	1992-06-24	732	A
USGS	04231600	1992-06-25	840	A
USGS	04231600	1992-06-26	670	A
USGS	04231600	1992-06-27	520	A
USGS	04231600	1992-06-28	794	A
USGS	04231600	1992-06-29	681	A
USGS	04231600	1992-06-30	666	A
USGS	04231600	1992-07-01	667	A
USGS	04231600	1992-07-02	580	A
USGS	04231600	1992-07-03	594	A
USGS	04231600	1992-07-04	532	A
USGS	04231600	1992-07-05	824	A
USGS	04231600	1992-07-06	516	A
USGS	04231600	1992-07-07	542	A
USGS	04231600	1992-07-08	540	A
USGS	04231600	1992-07-09	546	A
USGS	04231600	1992-07-10	819	A
USGS	04231600	1992-07-11	835	A
USGS	04231600	1992-07-12	770	A
USGS	04231600	1992-07-13	713	A
USGS	04231600	1992-07-14	1140	A
USGS	04231600	1992-07-15	2020	A
USGS	04231600	1992-07-16	4000	A
USGS	04231600	1992-07-17	5020	A
USGS	04231600	1992-07-18	6680	A
USGS	04231600	1992-07-19	7490	A
USGS	04231600	1992-07-20	5160	A
USGS	04231600	1992-07-21	3870	A
USGS	04231600	1992-07-22	3240	A
USGS	04231600	1992-07-23	3870	A
USGS	04231600	1992-07-24	5170	A
USGS	04231600	1992-07-25	5030	A
USGS	04231600	1992-07-26	4900	A
USGS	04231600	1992-07-27	5190	A
USGS	04231600	1992-07-28	5750	A
USGS	04231600	1992-07-29	5460	A
USGS	04231600	1992-07-30	6110	A
USGS	04231600	1992-07-31	6210	A
USGS	04231600	1992-08-01	7950	A
USGS	04231600	1992-08-02	7360	A
USGS	04231600	1992-08-03	6710	A
USGS	04231600	1992-08-04	7250	A
USGS	04231600	1992-08-05	8190	A
USGS	04231600	1992-08-06	6830	A
USGS	04231600	1992-08-07	5850	A
USGS	04231600	1992-08-08	5470	A
USGS	04231600	1992-08-09	4980	A
USGS	04231600	1992-08-10	4490	A
USGS	04231600	1992-08-11	5220	A
USGS	04231600	1992-08-12	5890	A
USGS	04231600	1992-08-13	5670	A
USGS	04231600	1992-08-14	4560	A
USGS	04231600	1992-08-15	2490	A
USGS	04231600	1992-08-16	1960	A
USGS	04231600	1992-08-17	1860	A
USGS	04231600	1992-08-18	1690	A
USGS	04231600	1992-08-19	1570	A
USGS	04231600	1992-08-20	1260	A
USGS	04231600	1992-08-21	1230	A
USGS	04231600	1992-08-22	1140	A
USGS	04231600	1992-08-23	1030	A
USGS	04231600	1992-08-24	1010	A
USGS	04231600	1992-08-25	1100	A
USGS	04231600	1992-08-26	1170	A
USGS	04231600	1992-08-27	1200	A
USGS	04231600	1992-08-28	2290	A
USGS	04231600	1992-08-29	4200	A
USGS	04231600	1992-08-30	5670	A
USGS	04231600	1992-08-31	4460	A
USGS	04231600	1992-09-01	2780	A
USGS	04231600	1992-09-02	2100	A
USGS	04231600	1992-09-03	1890	A
USGS	04231600	1992-09-04	2170	A
USGS	04231600	1992-09-05	2640	A
USGS	04231600	1992-09-06	2350	A
USGS	04231600	1992-09-07	1660	A
USGS	04231600	1992-09-08	1450	A
USGS	04231600	1992-09-09	1450	A
USGS	04231600	1992-09-10	1300	A
USGS	04231600	1992-09-11	1220	A
USGS	04231600	1992-09-12	1330	A
USGS	04231600	1992-09-13	1080	A
USGS	04231600	1992-09-14	1080	A
USGS	04231600	1992-09-15	1010	A
USGS	04231600	1992-09-16	915	A
USGS	04231600	1992-09-17	758	A
USGS	04231600	1992-09-18	970	A
USGS	04231600	1992-09-19	1350	A
USGS	04231600	1992-09-20	1920	A
USGS	04231600	1992-09-21	1730	A
USGS	04231600	1992-09-22	2450	A
USGS	04231600	1992-09-23	5110	A
USGS	04231600	1992-09-24	5360	A
USGS	04231600	1992-09-25	5820	A
USGS	04231600	1992-09-26	5680	A
USGS	04231600	1992-09-27	5520	A
USGS	04231600	1992-09-28	5100	A
USGS	04231600	1992-09-29	4560	A
USGS	04231600	1992-09-30	3060	A
USGS	04231600	1992-10-01	1990	A
USGS	04231600	1992-10-02	1700	A
USGS	04231600	1992-10-03	1520	A
USGS	04231600	1992-10-04	1240	A
USGS	04231600	1992-10-05	1420	A
USGS	04231600	1992-10-06	1180	A
USGS	04231600	1992-10-07	1060	A
USGS	04231600	1992-10-08	1010	A
USGS	04231600	1992-10-09	1360	A
USGS	04231600	1992-10-10	1590	A
USGS	04231600	1992-10-11	2470	A
USGS	04231600	1992-10-12	2390	A
USGS	04231600	1992-10-13	2170	A
USGS	04231600	1992-10-14	1700	A
USGS	04231600	1992-10-15	1320	A
USGS	04231600	1992-10-16	1250	A
USGS	04231600	1992-10-17	1600	A
USGS	04231600	1992-10-18	2540	A
USGS	04231600	1992-10-19	2840	A
USGS	04231600	1992-10-20	1800	A
USGS	04231600	1992-10-21	1150	A
USGS	04231600	1992-10-22	1020	A
USGS	04231600	1992-10-23	1810	A
USGS	04231600	1992-10-24	3640	A
USGS	04231600	1992-10-25	4060	A
USGS	04231600	1992-10-26	4870	A
USGS	04231600	1992-10-27	4220	A
USGS	04231600	1992-10-28	3160	A
USGS	04231600	1992-10-29	2070	A
USGS	04231600	1992-10-30	2280	A
USGS	04231600	1992-10-31	2010	A
USGS	04231600	1992-11-01	2250	A
USGS	04231600	1992-11-02	2160	A
USGS	04231600	1992-11-03	4070	A
USGS	04231600	1992-11-04	6600	A
USGS	04231600	1992-11-05	6690	A
USGS	04231600	1992-11-06	6550	A
USGS	04231600	1992-11-07	6470	A
USGS	04231600	1992-11-08	5790	A
USGS	04231600	1992-11-09	3800	A
USGS	04231600	1992-11-10	3110	A
USGS	04231600	1992-11-11	2870	A
USGS	04231600	1992-11-12	2860	A
USGS	04231600	1992-11-13	3860	A
USGS	04231600	1992-11-14	5030	A
USGS	04231600	1992-11-15	6220	A
USGS	04231600	1992-11-16	5610	A
USGS	04231600	1992-11-17	4630	A
USGS	04231600	1992-11-18	3380	A
USGS	04231600	1992-11-19	3070	A
USGS	04231600	1992-11-20	3230	A
USGS	04231600	1992-11-21	3580	A
USGS	04231600	1992-11-22	3820	A
USGS	04231600	1992-11-23	6220	A
USGS	04231600	1992-11-24	7910	A
USGS	04231600	1992-11-25	8670	A
USGS	04231600	1992-11-26	8460	A
USGS	04231600	1992-11-27	6650	A
USGS	04231600	1992-11-28	5790	A
USGS	04231600	1992-11-29	5600	A
USGS	04231600	1992-11-30	6090	A
USGS	04231600	1992-12-01	5640	A
USGS	04231600	1992-12-02	5400	A
USGS	04231600	1992-12-03	5290	A
USGS	04231600	1992-12-04	4900	A
USGS	04231600	1992-12-05	3320	A
USGS	04231600	1992-12-06	1640	A
USGS	04231600	1992-12-07	2340	A
USGS	04231600	1992-12-08	4150	A
USGS	04231600	1992-12-09	4090	A
USGS	04231600	1992-12-10	2480	A
USGS	04231600	1992-12-11	1500	A
USGS	04231600	1992-12-12	1770	A
USGS	04231600	1992-12-13	3260	A
USGS	04231600	1992-12-14	3570	A
USGS	04231600	1992-12-15	3590	A
USGS	04231600	1992-12-16	3370	A
USGS	04231600	1992-12-17	5430	A
USGS	04231600	1992-12-18	8180	A
USGS	04231600	1992-12-19	7360	A
USGS	04231600	1992-12-20	7510	A
USGS	04231600	1992-12-21	8080	A
USGS	04231600	1992-12-22	7350	A
USGS	04231600	1992-12-23	7170	A
USGS	04231600	1992-12-24	6990	A
USGS	04231600	1992-12-25	5720	A
USGS	04231600	1992-12-26	5080	A
USGS	04231600	1992-12-27	3840	A
USGS	04231600	1992-12-28	2610	A
USGS	04231600	1992-12-29	2680	A
USGS	04231600	1992-12-30	3030	A
USGS	04231600	1992-12-31	7470	A
USGS	04231600	1993-01-01	10100	A
USGS	04231600	1993-01-02	8530	A
USGS	04231600	1993-01-03	7000	A
USGS	04231600	1993-01-04	6890	A
USGS	04231600	1993-01-05	8060	A
USGS	04231600	1993-01-06	8220	A
USGS	04231600	1993-01-07	7100	A
USGS	04231600	1993-01-08	7700	A
USGS	04231600	1993-01-09	7920	A
USGS	04231600	1993-01-10	7540	A
USGS	04231600	1993-01-11	7040	A
USGS	04231600	1993-01-12	7010	A
USGS	04231600	1993-01-13	6760	A
USGS	04231600	1993-01-14	7660	A
USGS	04231600	1993-01-15	7680	A
USGS	04231600	1993-01-16	6810	A
USGS	04231600	1993-01-17	5970	A
USGS	04231600	1993-01-18	4290	A
USGS	04231600	1993-01-19	3070	A
USGS	04231600	1993-01-20	2520	A
USGS	04231600	1993-01-21	2540	A
USGS	04231600	1993-01-22	3330	A
USGS	04231600	1993-01-23	5440	A
USGS	04231600	1993-01-24	6390	A
USGS	04231600	1993-01-25	6900	A
USGS	04231600	1993-01-26	6550	A
USGS	04231600	1993-01-27	5100	A
USGS	04231600	1993-01-28	3770	A
USGS	04231600	1993-01-29	3400	A
USGS	04231600	1993-01-30	2940	A
USGS	04231600	1993-01-31	2740	A
USGS	04231600	1993-02-01	2650	A
USGS	04231600	1993-02-02	2150	A
USGS	04231600	1993-02-03	2190	A
USGS	04231600	1993-02-04	2630	A
USGS	04231600	1993-02-05	2790	A
USGS	04231600	1993-02-06	2480	A
USGS	04231600	1993-02-07	1490	A
USGS	04231600	1993-02-08	1680	A
USGS	04231600	1993-02-09	1560	A
USGS	04231600	1993-02-10	1690	A
USGS	04231600	1993-02-11	1800	A
USGS	04231600	1993-02-12	1580	A
USGS	04231600	1993-02-13	1580	A
USGS	04231600	1993-02-14	1490	A
USGS	04231600	1993-02-15	1630	A
USGS	04231600	1993-02-16	1400	A
USGS	04231600	1993-02-17	1520	A
USGS	04231600	1993-02-18	1340	A
USGS	04231600	1993-02-19	1320	A
USGS	04231600	1993-02-20	1040	A
USGS	04231600	1993-02-21	1100	A
USGS	04231600	1993-02-22	1380	A
USGS	04231600	1993-02-23	1330	A
USGS	04231600	1993-02-24	1190	A
USGS	04231600	1993-02-25	1220	A
USGS	04231600	1993-02-26	1370	A
USGS	04231600	1993-02-27	1210	A
USGS	04231600	1993-02-28	1120	A
USGS	04231600	1993-03-01	1270	A
USGS	04231600	1993-03-02	1160	A
USGS	04231600	1993-03-03	1320	A
USGS	04231600	1993-03-04	1470	A
USGS	04231600	1993-03-05	1490	A
USGS	04231600	1993-03-06	1590	A
USGS	04231600	1993-03-07	1420	A
USGS	04231600	1993-03-08	1600	A
USGS	04231600	1993-03-09	1800	A
USGS	04231600	1993-03-10	2120	A
USGS	04231600	1993-03-11	2250	A
USGS	04231600	1993-03-12	2140	A
USGS	04231600	1993-03-13	1880	A
USGS	04231600	1993-03-14	967	A
USGS	04231600	1993-03-15	1210	A
USGS	04231600	1993-03-16	1370	A
USGS	04231600	1993-03-17	1630	A
USGS	04231600	1993-03-18	2340	A
USGS	04231600	1993-03-19	2620	A
USGS	04231600	1993-03-20	2510	A
USGS	04231600	1993-03-21	2360	A
USGS	04231600	1993-03-22	2410	A
USGS	04231600	1993-03-23	2650	A
USGS	04231600	1993-03-24	3270	A
USGS	04231600	1993-03-25	5320	A
USGS	04231600	1993-03-26	7730	A
USGS	04231600	1993-03-27	9490	A
USGS	04231600	1993-03-28	11700	A
USGS	04231600	1993-03-29	13200	A
USGS	04231600	1993-03-30	15000	A
USGS	04231600	1993-03-31	17200	A
USGS	04231600	1993-04-01	18300	A
USGS	04231600	1993-04-02	19800	A
USGS	04231600	1993-04-03	19500	A
USGS	04231600	1993-04-04	15600	A
USGS	04231600	1993-04-05	10700	A
USGS	04231600	1993-04-06	9400	A
USGS	04231600	1993-04-07	11300	A
USGS	04231600	1993-04-08	11700	A
USGS	04231600	1993-04-09	11900	A
USGS	04231600	1993-04-10	11600	A
USGS	04231600	1993-04-11	11300	A
USGS	04231600	1993-04-12	11200	A
USGS	04231600	1993-04-13	11100	A
USGS	04231600	1993-04-14	10600	A
USGS	04231600	1993-04-15	9920	A
USGS	04231600	1993-04-16	9890	A
USGS	04231600	1993-04-17	10500	A
USGS	04231600	1993-04-18	10600	A
USGS	04231600	1993-04-19	10500	A
USGS	04231600	1993-04-20	10200	A
USGS	04231600	1993-04-21	9570	A
USGS	04231600	1993-04-22	10000	A
USGS	04231600	1993-04-23	10900	A
USGS	04231600	1993-04-24	10700	A
USGS	04231600	1993-04-25	9690	A
USGS	04231600	1993-04-26	8410	A
USGS	04231600	1993-04-27	8940	A
USGS	04231600	1993-04-28	9180	A
USGS	04231600	1993-04-29	9610	A
USGS	04231600	1993-04-30	10100	A
USGS	04231600	1993-05-01	9700	A
USGS	04231600	1993-05-02	9430	A
USGS	04231600	1993-05-03	9170	A
USGS	04231600	1993-05-04	9320	A
USGS	04231600	1993-05-05	9280	A
USGS	04231600	1993-05-06	9130	A
USGS	04231600	1993-05-07	9160	A
USGS	04231600	1993-05-08	9060	A
USGS	04231600	1993-05-09	8970	A
USGS	04231600	1993-05-10	8670	A
USGS	04231600	1993-05-11	8650	A
USGS	04231600	1993-05-12	8640	A
USGS	04231600	1993-05-13	7910	A
USGS	04231600	1993-05-14	6900	A
USGS	04231600	1993-05-15	5910	A
USGS	04231600	1993-05-16	4300	A
USGS	04231600	1993-05-17	2500	A
USGS	04231600	1993-05-18	1600	A
USGS	04231600	1993-05-19	1500	A
USGS	04231600	1993-05-20	1500	A
USGS	04231600	1993-05-21	1400	A
USGS	04231600	1993-05-22	1350	A
USGS	04231600	1993-05-23	1300	A
USGS	04231600	1993-05-24	1200	A
USGS	04231600	1993-05-25	1100	A
USGS	04231600	1993-05-26	1100	A
USGS	04231600	1993-05-27	1100	A
USGS	04231600	1993-05-28	1000	A
USGS	04231600	1993-05-29	900	A
USGS	04231600	1993-05-30	860	A
USGS	04231600	1993-05-31	840	A
USGS	04231600	1993-06-01	820	A
USGS	04231600	1993-06-02	1000	A
USGS	04231600	1993-06-03	1100	A
USGS	04231600	1993-06-04	900	A
USGS	04231600	1993-06-05	800	A
USGS	04231600	1993-06-06	950	A
USGS	04231600	1993-06-07	1100	A
USGS	04231600	1993-06-08	1000	A
USGS	04231600	1993-06-09	1100	A
USGS	04231600	1993-06-10	1400	A
USGS	04231600	1993-06-11	1400	A
USGS	04231600	1993-06-12	1500	A
USGS	04231600	1993-06-13	1100	A
USGS	04231600	1993-06-14	750	A
USGS	04231600	1993-06-15	650	A
USGS	04231600	1993-06-16	650	A
USGS	04231600	1993-06-17	600	A
USGS	04231600	1993-06-18	560	A
USGS	04231600	1993-06-19	540	A
USGS	04231600	1993-06-20	540	A
USGS	04231600	1993-06-21	560	A
USGS	04231600	1993-06-22	560	A
USGS	04231600	1993-06-23	540	A
USGS	04231600	1993-06-24	520	A
USGS	04231600	1993-06-25	500	A
USGS	04231600	1993-06-26	480	A
USGS	04231600	1993-06-27	440	A
USGS	04231600	1993-06-28	440	A
