# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-30 14:59:56 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04216000 NIAGARA RIVER AT BUFFALO NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04216000
#            TS   parameter     statistic     Description
#        217733       00060     00003     Discharge, cubic feet per second (Mean), [From USACOE Buffalo]
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	217733_00060_00003	217733_00060_00003_cd
USGS	04216000	1995-06-13	212000	A
USGS	04216000	1995-06-14	209000	A
USGS	04216000	1995-06-15	207000	A
USGS	04216000	1995-06-16	207000	A
USGS	04216000	1995-06-17	206000	A
USGS	04216000	1995-06-18	207000	A
USGS	04216000	1995-06-19	209000	A
USGS	04216000	1995-06-20	205000	A
USGS	04216000	1995-06-21	198000	A
USGS	04216000	1995-06-22	202000	A
USGS	04216000	1995-06-23	203000	A
USGS	04216000	1995-06-24	207000	A
USGS	04216000	1995-06-25	207000	A
USGS	04216000	1995-06-26	206000	A
USGS	04216000	1995-06-27	206000	A
USGS	04216000	1995-06-28	207000	A
USGS	04216000	1995-06-29	212000	A
USGS	04216000	1995-06-30	211000	A
USGS	04216000	1995-07-01	217000	A
USGS	04216000	1995-07-02	211000	A
USGS	04216000	1995-07-03	210000	A
USGS	04216000	1995-07-04	210000	A
USGS	04216000	1995-07-05	212000	A
USGS	04216000	1995-07-06	215000	A
USGS	04216000	1995-07-07	220000	A
USGS	04216000	1995-07-08	215000	A
USGS	04216000	1995-07-09	213000	A
USGS	04216000	1995-07-10	213000	A
USGS	04216000	1995-07-11	214000	A
USGS	04216000	1995-07-12	210000	A
USGS	04216000	1995-07-13	214000	A
USGS	04216000	1995-07-14	216000	A
USGS	04216000	1995-07-15	214000	A
USGS	04216000	1995-07-16	215000	A
USGS	04216000	1995-07-17	218000	A
USGS	04216000	1995-07-18	220000	A
USGS	04216000	1995-07-19	218000	A
USGS	04216000	1995-07-20	218000	A
USGS	04216000	1995-07-21	214000	A
USGS	04216000	1995-07-22	213000	A
USGS	04216000	1995-07-23	222000	A
USGS	04216000	1995-07-24	214000	A
USGS	04216000	1995-07-25	215000	A
USGS	04216000	1995-07-26	216000	A
USGS	04216000	1995-07-27	213000	A
USGS	04216000	1995-07-28	213000	A
USGS	04216000	1995-07-29	220000	A
USGS	04216000	1995-07-30	212000	A
USGS	04216000	1995-07-31	210000	A
USGS	04216000	1995-08-01	213000	A
USGS	04216000	1995-08-02	209000	A
USGS	04216000	1995-08-03	208000	A
USGS	04216000	1995-08-04	213000	A
USGS	04216000	1995-08-05	216000	A
USGS	04216000	1995-08-06	209000	A
USGS	04216000	1995-08-07	205000	A
USGS	04216000	1995-08-08	208000	A
USGS	04216000	1995-08-09	210000	A
USGS	04216000	1995-08-10	210000	A
USGS	04216000	1995-08-11	213000	A
USGS	04216000	1995-08-12	216000	A
USGS	04216000	1995-08-13	211000	A
USGS	04216000	1995-08-14	216000	A
USGS	04216000	1995-08-15	215000	A
USGS	04216000	1995-08-16	209000	A
USGS	04216000	1995-08-17	207000	A
USGS	04216000	1995-08-18	207000	A
USGS	04216000	1995-08-19	207000	A
USGS	04216000	1995-08-20	211000	A
USGS	04216000	1995-08-21	215000	A
USGS	04216000	1995-08-22	208000	A
USGS	04216000	1995-08-23	212000	A
USGS	04216000	1995-08-24	211000	A
USGS	04216000	1995-08-25	198000	A
USGS	04216000	1995-08-26	206000	A
USGS	04216000	1995-08-27	201000	A
USGS	04216000	1995-08-28	203000	A
USGS	04216000	1995-08-29	207000	A
USGS	04216000	1995-08-30	199000	A
USGS	04216000	1995-08-31	214000	A
USGS	04216000	1995-09-01	206000	A
USGS	04216000	1995-09-02	204000	A
USGS	04216000	1995-09-03	208000	A
USGS	04216000	1995-09-04	204000	A
USGS	04216000	1995-09-05	206000	A
USGS	04216000	1995-09-06	201000	A
USGS	04216000	1995-09-07	206000	A
USGS	04216000	1995-09-08	186000	A
USGS	04216000	1995-09-09	200000	A
USGS	04216000	1995-09-10	195000	A
USGS	04216000	1995-09-11	197000	A
USGS	04216000	1995-09-12	200000	A
USGS	04216000	1995-09-13	209000	A
USGS	04216000	1995-09-14	206000	A
USGS	04216000	1995-09-15	191000	A
USGS	04216000	1995-09-16	200000	A
USGS	04216000	1995-09-17	201000	A
USGS	04216000	1995-09-18	192000	A
USGS	04216000	1995-09-19	193000	A
USGS	04216000	1995-09-20	193000	A
USGS	04216000	1995-09-21	195000	A
USGS	04216000	1995-09-22	212000	A
USGS	04216000	1995-09-23	201000	A
USGS	04216000	1995-09-24	193000	A
USGS	04216000	1995-09-25	196000	A
USGS	04216000	1995-09-26	199000	A
USGS	04216000	1995-09-27	202000	A
USGS	04216000	1995-09-28	189000	A
USGS	04216000	1995-09-29	192000	A
USGS	04216000	1995-09-30	193000	A
USGS	04216000	1995-10-01	194000	A
USGS	04216000	1995-10-02	198000	A
USGS	04216000	1995-10-03	183000	A
USGS	04216000	1995-10-04	192000	A
USGS	04216000	1995-10-05	159000	A
USGS	04216000	1995-10-06	206000	A
USGS	04216000	1995-10-07	213000	A
USGS	04216000	1995-10-08	209000	A
USGS	04216000	1995-10-09	198000	A
USGS	04216000	1995-10-10	197000	A
USGS	04216000	1995-10-11	200000	A
USGS	04216000	1995-10-12	202000	A
USGS	04216000	1995-10-13	199000	A
USGS	04216000	1995-10-14	211000	A
USGS	04216000	1995-10-15	238000	A
USGS	04216000	1995-10-16	222000	A
USGS	04216000	1995-10-17	199000	A
USGS	04216000	1995-10-18	206000	A
USGS	04216000	1995-10-19	194000	A
USGS	04216000	1995-10-20	201000	A
USGS	04216000	1995-10-21	209000	A
USGS	04216000	1995-10-22	230000	A
USGS	04216000	1995-10-23	201000	A
USGS	04216000	1995-10-24	226000	A
USGS	04216000	1995-10-25	208000	A
USGS	04216000	1995-10-26	202000	A
USGS	04216000	1995-10-27	200000	A
USGS	04216000	1995-10-28	217000	A
USGS	04216000	1995-10-29	208000	A
USGS	04216000	1995-10-30	205000	A
USGS	04216000	1995-10-31	196000	A
USGS	04216000	1995-11-01	189000	A
USGS	04216000	1995-11-02	203000	A
USGS	04216000	1995-11-03	218000	A
USGS	04216000	1995-11-04	220000	A
USGS	04216000	1995-11-05	214000	A
USGS	04216000	1995-11-06	201000	A
USGS	04216000	1995-11-07	202000	A
USGS	04216000	1995-11-08	208000	A
USGS	04216000	1995-11-09	207000	A
USGS	04216000	1995-11-10	203000	A
USGS	04216000	1995-11-11	219000	A
USGS	04216000	1995-11-12	233000	A
USGS	04216000	1995-11-13	210000	A
USGS	04216000	1995-11-14	202000	A
USGS	04216000	1995-11-15	219000	A
USGS	04216000	1995-11-16	216000	A
USGS	04216000	1995-11-17	205000	A
USGS	04216000	1995-11-18	206000	A
USGS	04216000	1995-11-19	207000	A
USGS	04216000	1995-11-20	208000	A
USGS	04216000	1995-11-21	218000	A
USGS	04216000	1995-11-22	215000	A
USGS	04216000	1995-11-23	218000	A
USGS	04216000	1995-11-24	202000	A
USGS	04216000	1995-11-25	210000	A
USGS	04216000	1995-11-26	203000	A
USGS	04216000	1995-11-27	196000	A
USGS	04216000	1995-11-28	220000	A
USGS	04216000	1995-11-29	199000	A
USGS	04216000	1995-11-30	207000	A
USGS	04216000	1995-12-01	220000	A
USGS	04216000	1995-12-02	204000	A
USGS	04216000	1995-12-03	205000	A
USGS	04216000	1995-12-04	202000	A
USGS	04216000	1995-12-05	200000	A
USGS	04216000	1995-12-06	244000	A
USGS	04216000	1995-12-07	215000	A
USGS	04216000	1995-12-08	197000	A
USGS	04216000	1995-12-09	230000	A
USGS	04216000	1995-12-10	250000	A
USGS	04216000	1995-12-11	228000	A
USGS	04216000	1995-12-12	202000	A
USGS	04216000	1995-12-13	190000	A
USGS	04216000	1995-12-14	200000	A
USGS	04216000	1995-12-15	203000	A
USGS	04216000	1995-12-16	205000	A
USGS	04216000	1995-12-17	200000	A
USGS	04216000	1995-12-18	182000	A
USGS	04216000	1995-12-19	167000	A
USGS	04216000	1995-12-20	198000	A
USGS	04216000	1995-12-21	203000	A
USGS	04216000	1995-12-22	204000	A
USGS	04216000	1995-12-23	204000	A
USGS	04216000	1995-12-24	206000	A
USGS	04216000	1995-12-25	211000	A
USGS	04216000	1995-12-26	203000	A
USGS	04216000	1995-12-27	202000	A
USGS	04216000	1995-12-28	198000	A
USGS	04216000	1995-12-29	208000	A
USGS	04216000	1995-12-30	188000	A
USGS	04216000	1995-12-31	189000	A
USGS	04216000	1996-01-01	188000	A
USGS	04216000	1996-01-02	155000	A
USGS	04216000	1996-01-03	149000	A
USGS	04216000	1996-01-04	181000	A
USGS	04216000	1996-01-05	189000	A
USGS	04216000	1996-01-06	192000	A
USGS	04216000	1996-01-07	167000	A
USGS	04216000	1996-01-08	187000	A
USGS	04216000	1996-01-09	207000	A
USGS	04216000	1996-01-10	198000	A
USGS	04216000	1996-01-11	192000	A
USGS	04216000	1996-01-12	193000	A
USGS	04216000	1996-01-13	197000	A
USGS	04216000	1996-01-14	196000	A
USGS	04216000	1996-01-15	187000	A
USGS	04216000	1996-01-16	187000	A
USGS	04216000	1996-01-17	197000	A
USGS	04216000	1996-01-18	195000	A
USGS	04216000	1996-01-19	240000	A
USGS	04216000	1996-01-20	202000	A
USGS	04216000	1996-01-21	203000	A
USGS	04216000	1996-01-22	202000	A
USGS	04216000	1996-01-23	199000	A
USGS	04216000	1996-01-24	208000	A
USGS	04216000	1996-01-25	202000	A
USGS	04216000	1996-01-26	196000	A
USGS	04216000	1996-01-27	233000	A
USGS	04216000	1996-01-28	226000	A
USGS	04216000	1996-01-29	200000	A
USGS	04216000	1996-01-30	189000	A
USGS	04216000	1996-01-31	171000	A
USGS	04216000	1996-02-01	183000	A
USGS	04216000	1996-02-02	187000	A
USGS	04216000	1996-02-03	189000	A
USGS	04216000	1996-02-04	191000	A
USGS	04216000	1996-02-05	191000	A
USGS	04216000	1996-02-06	184000	A
USGS	04216000	1996-02-07	191000	A
USGS	04216000	1996-02-08	192000	A
USGS	04216000	1996-02-09	198000	A
USGS	04216000	1996-02-10	193000	A
USGS	04216000	1996-02-11	206000	A
USGS	04216000	1996-02-12	199000	A
USGS	04216000	1996-02-13	198000	A
USGS	04216000	1996-02-14	196000	A
USGS	04216000	1996-02-15	195000	A
USGS	04216000	1996-02-16	194000	A
USGS	04216000	1996-02-17	195000	A
USGS	04216000	1996-02-18	195000	A
USGS	04216000	1996-02-19	187000	A
USGS	04216000	1996-02-20	192000	A
USGS	04216000	1996-02-21	197000	A
USGS	04216000	1996-02-22	196000	A
USGS	04216000	1996-02-23	193000	A
USGS	04216000	1996-02-24	216000	A
USGS	04216000	1996-02-25	205000	A
USGS	04216000	1996-02-26	195000	A
USGS	04216000	1996-02-27	193000	A
USGS	04216000	1996-02-28	215000	A
USGS	04216000	1996-02-29	206000	A
USGS	04216000	1996-03-01	201000	A
USGS	04216000	1996-03-02	201000	A
USGS	04216000	1996-03-03	216000	A
USGS	04216000	1996-03-04	197000	A
USGS	04216000	1996-03-05	198000	A
USGS	04216000	1996-03-06	186000	A
USGS	04216000	1996-03-07	196000	A
USGS	04216000	1996-03-08	201000	A
USGS	04216000	1996-03-09	203000	A
USGS	04216000	1996-03-10	203000	A
USGS	04216000	1996-03-11	198000	A
USGS	04216000	1996-03-12	196000	A
USGS	04216000	1996-03-13	197000	A
USGS	04216000	1996-03-14	200000	A
USGS	04216000	1996-03-15	202000	A
USGS	04216000	1996-03-16	199000	A
USGS	04216000	1996-03-17	194000	A
USGS	04216000	1996-03-18	200000	A
USGS	04216000	1996-03-19	184000	A
USGS	04216000	1996-03-20	180000	A
USGS	04216000	1996-03-21	207000	A
USGS	04216000	1996-03-22	209000	A
USGS	04216000	1996-03-23	210000	A
USGS	04216000	1996-03-24	202000	A
USGS	04216000	1996-03-25	217000	A
USGS	04216000	1996-03-26	234000	A
USGS	04216000	1996-03-27	198000	A
USGS	04216000	1996-03-28	195000	A
USGS	04216000	1996-03-29	200000	A
USGS	04216000	1996-03-30	200000	A
USGS	04216000	1996-03-31	198000	A
USGS	04216000	1996-04-01	202000	A
USGS	04216000	1996-04-02	202000	A
USGS	04216000	1996-04-03	193000	A
USGS	04216000	1996-04-04	179000	A
USGS	04216000	1996-04-05	203000	A
USGS	04216000	1996-04-06	201000	A
USGS	04216000	1996-04-07	205000	A
USGS	04216000	1996-04-08	203000	A
USGS	04216000	1996-04-09	202000	A
USGS	04216000	1996-04-10	204000	A
USGS	04216000	1996-04-11	202000	A
USGS	04216000	1996-04-12	196000	A
USGS	04216000	1996-04-13	203000	A
USGS	04216000	1996-04-14	212000	A
USGS	04216000	1996-04-15	202000	A
USGS	04216000	1996-04-16	213000	A
USGS	04216000	1996-04-17	213000	A
USGS	04216000	1996-04-18	195000	A
USGS	04216000	1996-04-19	200000	A
USGS	04216000	1996-04-20	196000	A
USGS	04216000	1996-04-21	200000	A
USGS	04216000	1996-04-22	201000	A
USGS	04216000	1996-04-23	203000	A
USGS	04216000	1996-04-24	213000	A
USGS	04216000	1996-04-25	208000	A
USGS	04216000	1996-04-26	211000	A
USGS	04216000	1996-04-27	209000	A
USGS	04216000	1996-04-28	203000	A
USGS	04216000	1996-04-29	192000	A
USGS	04216000	1996-04-30	204000	A
USGS	04216000	1996-05-01	211000	A
USGS	04216000	1996-05-02	210000	A
USGS	04216000	1996-05-03	213000	A
USGS	04216000	1996-05-04	214000	A
USGS	04216000	1996-05-05	213000	A
USGS	04216000	1996-05-06	211000	A
USGS	04216000	1996-05-07	211000	A
USGS	04216000	1996-05-08	212000	A
USGS	04216000	1996-05-09	213000	A
USGS	04216000	1996-05-10	224000	A
USGS	04216000	1996-05-11	226000	A
USGS	04216000	1996-05-12	235000	A
USGS	04216000	1996-05-13	235000	A
USGS	04216000	1996-05-14	229000	A
USGS	04216000	1996-05-15	224000	A
USGS	04216000	1996-05-16	223000	A
USGS	04216000	1996-05-17	220000	A
USGS	04216000	1996-05-18	224000	A
USGS	04216000	1996-05-19	227000	A
USGS	04216000	1996-05-20	228000	A
USGS	04216000	1996-05-21	232000	A
USGS	04216000	1996-05-22	231000	A
USGS	04216000	1996-05-23	231000	A
USGS	04216000	1996-05-24	224000	A
USGS	04216000	1996-05-25	221000	A
USGS	04216000	1996-05-26	221000	A
USGS	04216000	1996-05-27	219000	A
USGS	04216000	1996-05-28	221000	A
USGS	04216000	1996-05-29	216000	A
USGS	04216000	1996-05-30	223000	A
USGS	04216000	1996-05-31	224000	A
USGS	04216000	1996-06-01	223000	A
USGS	04216000	1996-06-02	224000	A
USGS	04216000	1996-06-03	223000	A
USGS	04216000	1996-06-04	225000	A
USGS	04216000	1996-06-05	230000	A
USGS	04216000	1996-06-06	223000	A
USGS	04216000	1996-06-07	226000	A
USGS	04216000	1996-06-08	225000	A
USGS	04216000	1996-06-09	219000	A
USGS	04216000	1996-06-10	224000	A
USGS	04216000	1996-06-11	228000	A
USGS	04216000	1996-06-12	230000	A
USGS	04216000	1996-06-13	230000	A
USGS	04216000	1996-06-14	229000	A
USGS	04216000	1996-06-15	228000	A
USGS	04216000	1996-06-16	224000	A
USGS	04216000	1996-06-17	219000	A
USGS	04216000	1996-06-18	216000	A
USGS	04216000	1996-06-19	222000	A
USGS	04216000	1996-06-20	229000	A
USGS	04216000	1996-06-21	230000	A
USGS	04216000	1996-06-22	231000	A
USGS	04216000	1996-06-23	228000	A
USGS	04216000	1996-06-24	224000	A
USGS	04216000	1996-06-25	226000	A
USGS	04216000	1996-06-26	225000	A
USGS	04216000	1996-06-27	226000	A
USGS	04216000	1996-06-28	222000	A
USGS	04216000	1996-06-29	225000	A
USGS	04216000	1996-06-30	231000	A
USGS	04216000	1996-07-01	225000	A
USGS	04216000	1996-07-02	224000	A
USGS	04216000	1996-07-03	223000	A
USGS	04216000	1996-07-04	225000	A
USGS	04216000	1996-07-05	227000	A
USGS	04216000	1996-07-06	227000	A
USGS	04216000	1996-07-07	222000	A
USGS	04216000	1996-07-08	221000	A
USGS	04216000	1996-07-09	221000	A
USGS	04216000	1996-07-10	221000	A
USGS	04216000	1996-07-11	219000	A
USGS	04216000	1996-07-12	215000	A
USGS	04216000	1996-07-13	218000	A
USGS	04216000	1996-07-14	218000	A
USGS	04216000	1996-07-15	220000	A
USGS	04216000	1996-07-16	224000	A
USGS	04216000	1996-07-17	224000	A
USGS	04216000	1996-07-18	220000	A
USGS	04216000	1996-07-19	228000	A
USGS	04216000	1996-07-20	222000	A
USGS	04216000	1996-07-21	221000	A
USGS	04216000	1996-07-22	221000	A
USGS	04216000	1996-07-23	226000	A
USGS	04216000	1996-07-24	224000	A
USGS	04216000	1996-07-25	225000	A
USGS	04216000	1996-07-26	223000	A
USGS	04216000	1996-07-27	221000	A
USGS	04216000	1996-07-28	214000	A
USGS	04216000	1996-07-29	215000	A
USGS	04216000	1996-07-30	221000	A
USGS	04216000	1996-07-31	226000	A
USGS	04216000	1996-08-01	224000	A
USGS	04216000	1996-08-02	221000	A
USGS	04216000	1996-08-03	222000	A
USGS	04216000	1996-08-04	219000	A
USGS	04216000	1996-08-05	218000	A
USGS	04216000	1996-08-06	218000	A
USGS	04216000	1996-08-07	218000	A
USGS	04216000	1996-08-08	224000	A
USGS	04216000	1996-08-09	220000	A
USGS	04216000	1996-08-10	219000	A
USGS	04216000	1996-08-11	219000	A
USGS	04216000	1996-08-12	219000	A
USGS	04216000	1996-08-13	223000	A
USGS	04216000	1996-08-14	219000	A
USGS	04216000	1996-08-15	224000	A
USGS	04216000	1996-08-16	225000	A
USGS	04216000	1996-08-17	222000	A
USGS	04216000	1996-08-18	222000	A
USGS	04216000	1996-08-19	219000	A
USGS	04216000	1996-08-20	222000	A
USGS	04216000	1996-08-21	221000	A
USGS	04216000	1996-08-22	221000	A
USGS	04216000	1996-08-23	222000	A
USGS	04216000	1996-08-24	220000	A
USGS	04216000	1996-08-25	226000	A
USGS	04216000	1996-08-26	221000	A
USGS	04216000	1996-08-27	212000	A
USGS	04216000	1996-08-28	211000	A
USGS	04216000	1996-08-29	218000	A
USGS	04216000	1996-08-30	213000	A
USGS	04216000	1996-08-31	216000	A
USGS	04216000	1996-09-01	214000	A
USGS	04216000	1996-09-02	214000	A
USGS	04216000	1996-09-03	213000	A
USGS	04216000	1996-09-04	213000	A
USGS	04216000	1996-09-05	212000	A
USGS	04216000	1996-09-06	204000	A
USGS	04216000	1996-09-07	202000	A
USGS	04216000	1996-09-08	237000	A
USGS	04216000	1996-09-09	222000	A
USGS	04216000	1996-09-10	220000	A
USGS	04216000	1996-09-11	225000	A
USGS	04216000	1996-09-12	231000	A
USGS	04216000	1996-09-13	230000	A
USGS	04216000	1996-09-14	255000	A
USGS	04216000	1996-09-15	253000	A
USGS	04216000	1996-09-16	228000	A
USGS	04216000	1996-09-17	214000	A
USGS	04216000	1996-09-18	226000	A
USGS	04216000	1996-09-19	225000	A
USGS	04216000	1996-09-20	227000	A
USGS	04216000	1996-09-21	225000	A
USGS	04216000	1996-09-22	238000	A
USGS	04216000	1996-09-23	226000	A
USGS	04216000	1996-09-24	231000	A
USGS	04216000	1996-09-25	232000	A
USGS	04216000	1996-09-26	219000	A
USGS	04216000	1996-09-27	227000	A
USGS	04216000	1996-09-28	241000	A
USGS	04216000	1996-09-29	245000	A
USGS	04216000	1996-09-30	227000	A
USGS	04216000	1996-10-01	227000	A
USGS	04216000	1996-10-02	233000	A
USGS	04216000	1996-10-03	224000	A
USGS	04216000	1996-10-04	221000	A
USGS	04216000	1996-10-05	220000	A
USGS	04216000	1996-10-06	225000	A
USGS	04216000	1996-10-07	225000	A
USGS	04216000	1996-10-08	217000	A
USGS	04216000	1996-10-09	219000	A
USGS	04216000	1996-10-10	222000	A
USGS	04216000	1996-10-11	222000	A
USGS	04216000	1996-10-12	228000	A
USGS	04216000	1996-10-13	226000	A
USGS	04216000	1996-10-14	221000	A
USGS	04216000	1996-10-15	211000	A
USGS	04216000	1996-10-16	222000	A
USGS	04216000	1996-10-17	216000	A
USGS	04216000	1996-10-18	221000	A
USGS	04216000	1996-10-19	218000	A
USGS	04216000	1996-10-20	208000	A
USGS	04216000	1996-10-21	221000	A
USGS	04216000	1996-10-22	221000	A
USGS	04216000	1996-10-23	228000	A
USGS	04216000	1996-10-24	255000	A
USGS	04216000	1996-10-25	225000	A
USGS	04216000	1996-10-26	220000	A
USGS	04216000	1996-10-27	222000	A
USGS	04216000	1996-10-28	229000	A
USGS	04216000	1996-10-29	219000	A
USGS	04216000	1996-10-30	258000	A
USGS	04216000	1996-10-31	262000	A
USGS	04216000	1996-11-01	244000	A
USGS	04216000	1996-11-02	232000	A
USGS	04216000	1996-11-03	231000	A
USGS	04216000	1996-11-04	226000	A
USGS	04216000	1996-11-05	216000	A
USGS	04216000	1996-11-06	215000	A
USGS	04216000	1996-11-07	220000	A
USGS	04216000	1996-11-08	226000	A
USGS	04216000	1996-11-09	225000	A
USGS	04216000	1996-11-10	230000	A
USGS	04216000	1996-11-11	238000	A
USGS	04216000	1996-11-12	235000	A
USGS	04216000	1996-11-13	227000	A
USGS	04216000	1996-11-14	224000	A
USGS	04216000	1996-11-15	216000	A
USGS	04216000	1996-11-16	219000	A
USGS	04216000	1996-11-17	219000	A
USGS	04216000	1996-11-18	225000	A
USGS	04216000	1996-11-19	226000	A
USGS	04216000	1996-11-20	224000	A
USGS	04216000	1996-11-21	220000	A
USGS	04216000	1996-11-22	225000	A
USGS	04216000	1996-11-23	226000	A
USGS	04216000	1996-11-24	211000	A
USGS	04216000	1996-11-25	210000	A
USGS	04216000	1996-11-26	218000	A
USGS	04216000	1996-11-27	221000	A
USGS	04216000	1996-11-28	225000	A
USGS	04216000	1996-11-29	224000	A
USGS	04216000	1996-11-30	220000	A
USGS	04216000	1996-12-01	239000	A
USGS	04216000	1996-12-02	248000	A
USGS	04216000	1996-12-03	225000	A
USGS	04216000	1996-12-04	232000	A
USGS	04216000	1996-12-05	220000	A
USGS	04216000	1996-12-06	231000	A
USGS	04216000	1996-12-07	231000	A
USGS	04216000	1996-12-08	234000	A
USGS	04216000	1996-12-09	230000	A
USGS	04216000	1996-12-10	230000	A
USGS	04216000	1996-12-11	207000	A
USGS	04216000	1996-12-12	202000	A
USGS	04216000	1996-12-13	232000	A
USGS	04216000	1996-12-14	225000	A
USGS	04216000	1996-12-15	222000	A
USGS	04216000	1996-12-16	224000	A
USGS	04216000	1996-12-17	242000	A
USGS	04216000	1996-12-18	243000	A
USGS	04216000	1996-12-19	243000	A
USGS	04216000	1996-12-20	264000	A
USGS	04216000	1996-12-21	238000	A
USGS	04216000	1996-12-22	232000	A
USGS	04216000	1996-12-23	225000	A
USGS	04216000	1996-12-24	268000	A
USGS	04216000	1996-12-25	256000	A
USGS	04216000	1996-12-26	233000	A
USGS	04216000	1996-12-27	230000	A
USGS	04216000	1996-12-28	230000	A
USGS	04216000	1996-12-29	233000	A
USGS	04216000	1996-12-30	227000	A
USGS	04216000	1996-12-31	214000	A
USGS	04216000	1997-01-01	226000	A
USGS	04216000	1997-01-02	233000	A
USGS	04216000	1997-01-03	234000	A
USGS	04216000	1997-01-04	227000	A
USGS	04216000	1997-01-05	257000	A
USGS	04216000	1997-01-06	279000	A
USGS	04216000	1997-01-07	258000	A
USGS	04216000	1997-01-08	234000	A
USGS	04216000	1997-01-09	218000	A
USGS	04216000	1997-01-10	284000	A
USGS	04216000	1997-01-11	287000	A
USGS	04216000	1997-01-12	263000	A
USGS	04216000	1997-01-13	245000	A
USGS	04216000	1997-01-14	239000	A
USGS	04216000	1997-01-15	209000	A
USGS	04216000	1997-01-16	256000	A
USGS	04216000	1997-01-17	255000	A
USGS	04216000	1997-01-18	226000	A
USGS	04216000	1997-01-19	200000	A
USGS	04216000	1997-01-20	212000	A
USGS	04216000	1997-01-21	208000	A
USGS	04216000	1997-01-22	230000	A
USGS	04216000	1997-01-23	218000	A
USGS	04216000	1997-01-24	183000	A
USGS	04216000	1997-01-25	266000	A
USGS	04216000	1997-01-26	236000	A
USGS	04216000	1997-01-27	204000	A
USGS	04216000	1997-01-28	239000	A
USGS	04216000	1997-01-29	208000	A
USGS	04216000	1997-01-30	206000	A
USGS	04216000	1997-01-31	225000	A
USGS	04216000	1997-02-01	228000	A
USGS	04216000	1997-02-02	220000	A
USGS	04216000	1997-02-03	222000	A
USGS	04216000	1997-02-04	215000	A
USGS	04216000	1997-02-05	242000	A
USGS	04216000	1997-02-06	235000	A
USGS	04216000	1997-02-07	231000	A
USGS	04216000	1997-02-08	216000	A
USGS	04216000	1997-02-09	221000	A
USGS	04216000	1997-02-10	223000	A
USGS	04216000	1997-02-11	229000	A
USGS	04216000	1997-02-12	229000	A
USGS	04216000	1997-02-13	211000	A
USGS	04216000	1997-02-14	226000	A
USGS	04216000	1997-02-15	230000	A
USGS	04216000	1997-02-16	212000	A
USGS	04216000	1997-02-17	227000	A
USGS	04216000	1997-02-18	231000	A
USGS	04216000	1997-02-19	237000	A
USGS	04216000	1997-02-20	232000	A
USGS	04216000	1997-02-21	241000	A
USGS	04216000	1997-02-22	254000	A
USGS	04216000	1997-02-23	241000	A
USGS	04216000	1997-02-24	237000	A
USGS	04216000	1997-02-25	230000	A
USGS	04216000	1997-02-26	232000	A
USGS	04216000	1997-02-27	260000	A
USGS	04216000	1997-02-28	241000	A
USGS	04216000	1997-03-01	240000	A
USGS	04216000	1997-03-02	251000	A
USGS	04216000	1997-03-03	230000	A
USGS	04216000	1997-03-04	240000	A
USGS	04216000	1997-03-05	242000	A
USGS	04216000	1997-03-06	260000	A
USGS	04216000	1997-03-07	253000	A
USGS	04216000	1997-03-08	242000	A
USGS	04216000	1997-03-09	237000	A
USGS	04216000	1997-03-10	261000	A
USGS	04216000	1997-03-11	252000	A
USGS	04216000	1997-03-12	247000	A
USGS	04216000	1997-03-13	230000	A
USGS	04216000	1997-03-14	257000	A
USGS	04216000	1997-03-15	279000	A
USGS	04216000	1997-03-16	257000	A
USGS	04216000	1997-03-17	252000	A
USGS	04216000	1997-03-18	243000	A
USGS	04216000	1997-03-19	242000	A
USGS	04216000	1997-03-20	249000	A
USGS	04216000	1997-03-21	251000	A
USGS	04216000	1997-03-22	250000	A
USGS	04216000	1997-03-23	242000	A
USGS	04216000	1997-03-24	247000	A
USGS	04216000	1997-03-25	251000	A
USGS	04216000	1997-03-26	264000	A
USGS	04216000	1997-03-27	262000	A
USGS	04216000	1997-03-28	253000	A
USGS	04216000	1997-03-29	261000	A
USGS	04216000	1997-03-30	251000	A
USGS	04216000	1997-03-31	255000	A
USGS	04216000	1997-04-01	251000	A
USGS	04216000	1997-04-02	252000	A
USGS	04216000	1997-04-03	254000	A
USGS	04216000	1997-04-04	249000	A
USGS	04216000	1997-04-05	245000	A
USGS	04216000	1997-04-06	244000	A
USGS	04216000	1997-04-07	267000	A
USGS	04216000	1997-04-08	266000	A
USGS	04216000	1997-04-09	254000	A
USGS	04216000	1997-04-10	252000	A
USGS	04216000	1997-04-11	246000	A
USGS	04216000	1997-04-12	237000	A
USGS	04216000	1997-04-13	257000	A
USGS	04216000	1997-04-14	272000	A
USGS	04216000	1997-04-15	259000	A
