# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-30 15:05:24 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04249000 OSWEGO RIVER AT LOCK 7, OSWEGO NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04249000
#            TS   parameter     statistic     Description
#        105763       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105763_00060_00003	105763_00060_00003_cd
USGS	04249000	1990-06-26	3420	A
USGS	04249000	1990-06-27	3910	A
USGS	04249000	1990-06-28	3570	A
USGS	04249000	1990-06-29	4470	A
USGS	04249000	1990-06-30	5310	A
USGS	04249000	1990-07-01	5120	A
USGS	04249000	1990-07-02	4850	A
USGS	04249000	1990-07-03	4400	A
USGS	04249000	1990-07-04	3230	A
USGS	04249000	1990-07-05	3530	A
USGS	04249000	1990-07-06	2790	A
USGS	04249000	1990-07-07	2810	A
USGS	04249000	1990-07-08	2950	A
USGS	04249000	1990-07-09	2990	A
USGS	04249000	1990-07-10	2840	A
USGS	04249000	1990-07-11	2340	A
USGS	04249000	1990-07-12	1750	A
USGS	04249000	1990-07-13	1620	A
USGS	04249000	1990-07-14	1490	A
USGS	04249000	1990-07-15	1260	A
USGS	04249000	1990-07-16	1410	A
USGS	04249000	1990-07-17	2210	A
USGS	04249000	1990-07-18	2160	A
USGS	04249000	1990-07-19	684	A
USGS	04249000	1990-07-20	702	A
USGS	04249000	1990-07-21	2310	A
USGS	04249000	1990-07-22	2380	A
USGS	04249000	1990-07-23	1320	A
USGS	04249000	1990-07-24	2090	A
USGS	04249000	1990-07-25	4890	A
USGS	04249000	1990-07-26	4920	A
USGS	04249000	1990-07-27	4180	A
USGS	04249000	1990-07-28	1510	A
USGS	04249000	1990-07-29	2170	A
USGS	04249000	1990-07-30	2460	A
USGS	04249000	1990-07-31	3040	A
USGS	04249000	1990-08-01	2870	A
USGS	04249000	1990-08-02	3020	A
USGS	04249000	1990-08-03	2370	A
USGS	04249000	1990-08-04	2150	A
USGS	04249000	1990-08-05	1990	A
USGS	04249000	1990-08-06	2470	A
USGS	04249000	1990-08-07	2510	A
USGS	04249000	1990-08-08	2630	A
USGS	04249000	1990-08-09	1220	A
USGS	04249000	1990-08-10	1440	A
USGS	04249000	1990-08-11	2470	A
USGS	04249000	1990-08-12	2370	A
USGS	04249000	1990-08-13	1880	A
USGS	04249000	1990-08-14	2250	A
USGS	04249000	1990-08-15	1820	A
USGS	04249000	1990-08-16	2130	A
USGS	04249000	1990-08-17	2270	A
USGS	04249000	1990-08-18	2300	A
USGS	04249000	1990-08-19	2200	A
USGS	04249000	1990-08-20	2350	A
USGS	04249000	1990-08-21	1690	A
USGS	04249000	1990-08-22	1220	A
USGS	04249000	1990-08-23	1920	A
USGS	04249000	1990-08-24	1760	A
USGS	04249000	1990-08-25	2520	A
USGS	04249000	1990-08-26	2080	A
USGS	04249000	1990-08-27	1850	A
USGS	04249000	1990-08-28	1330	A
USGS	04249000	1990-08-29	1320	A
USGS	04249000	1990-08-30	1720	A
USGS	04249000	1990-08-31	1690	A
USGS	04249000	1990-09-01	970	A
USGS	04249000	1990-09-02	599	A
USGS	04249000	1990-09-03	665	A
USGS	04249000	1990-09-04	1060	A
USGS	04249000	1990-09-05	1420	A
USGS	04249000	1990-09-06	2110	A
USGS	04249000	1990-09-07	1950	A
USGS	04249000	1990-09-08	1240	A
USGS	04249000	1990-09-09	1530	A
USGS	04249000	1990-09-10	2150	A
USGS	04249000	1990-09-11	3100	A
USGS	04249000	1990-09-12	2250	A
USGS	04249000	1990-09-13	2290	A
USGS	04249000	1990-09-14	2340	A
USGS	04249000	1990-09-15	2030	A
USGS	04249000	1990-09-16	1830	A
USGS	04249000	1990-09-17	2170	A
USGS	04249000	1990-09-18	1950	A
USGS	04249000	1990-09-19	1380	A
USGS	04249000	1990-09-20	1140	A
USGS	04249000	1990-09-21	1720	A
USGS	04249000	1990-09-22	1910	A
USGS	04249000	1990-09-23	1850	A
USGS	04249000	1990-09-24	2350	A
USGS	04249000	1990-09-25	2260	A
USGS	04249000	1990-09-26	2640	A
USGS	04249000	1990-09-27	2400	A
USGS	04249000	1990-09-28	1920	A
USGS	04249000	1990-09-29	1640	A
USGS	04249000	1990-09-30	1810	A
USGS	04249000	1990-10-01	1870	A
USGS	04249000	1990-10-02	2120	A
USGS	04249000	1990-10-03	2620	A
USGS	04249000	1990-10-04	2570	A
USGS	04249000	1990-10-05	2690	A
USGS	04249000	1990-10-06	3270	A
USGS	04249000	1990-10-07	3150	A
USGS	04249000	1990-10-08	3030	A
USGS	04249000	1990-10-09	2950	A
USGS	04249000	1990-10-10	4220	A
USGS	04249000	1990-10-11	4940	A
USGS	04249000	1990-10-12	6840	A
USGS	04249000	1990-10-13	9820	A
USGS	04249000	1990-10-14	11100	A
USGS	04249000	1990-10-15	10300	A
USGS	04249000	1990-10-16	9530	A
USGS	04249000	1990-10-17	9350	A
USGS	04249000	1990-10-18	9700	A
USGS	04249000	1990-10-19	10800	A
USGS	04249000	1990-10-20	10800	A
USGS	04249000	1990-10-21	10800	A
USGS	04249000	1990-10-22	10700	A
USGS	04249000	1990-10-23	11200	A
USGS	04249000	1990-10-24	13300	A
USGS	04249000	1990-10-25	15600	A
USGS	04249000	1990-10-26	16300	A
USGS	04249000	1990-10-27	16300	A
USGS	04249000	1990-10-28	16100	A
USGS	04249000	1990-10-29	15600	A
USGS	04249000	1990-10-30	14700	A
USGS	04249000	1990-10-31	14000	A
USGS	04249000	1990-11-01	13300	A
USGS	04249000	1990-11-02	12500	A
USGS	04249000	1990-11-03	11600	A
USGS	04249000	1990-11-04	10700	A
USGS	04249000	1990-11-05	11000	A
USGS	04249000	1990-11-06	10900	A
USGS	04249000	1990-11-07	11000	A
USGS	04249000	1990-11-08	11000	A
USGS	04249000	1990-11-09	11500	A
USGS	04249000	1990-11-10	12000	A
USGS	04249000	1990-11-11	13500	A
USGS	04249000	1990-11-12	14100	A
USGS	04249000	1990-11-13	13900	A
USGS	04249000	1990-11-14	13500	A
USGS	04249000	1990-11-15	14200	A
USGS	04249000	1990-11-16	13900	A
USGS	04249000	1990-11-17	13200	A
USGS	04249000	1990-11-18	13100	A
USGS	04249000	1990-11-19	12600	A
USGS	04249000	1990-11-20	12700	A
USGS	04249000	1990-11-21	12600	A
USGS	04249000	1990-11-22	12500	A
USGS	04249000	1990-11-23	12300	A
USGS	04249000	1990-11-24	11900	A
USGS	04249000	1990-11-25	12000	A
USGS	04249000	1990-11-26	11900	A
USGS	04249000	1990-11-27	11600	A
USGS	04249000	1990-11-28	11200	A
USGS	04249000	1990-11-29	10100	A
USGS	04249000	1990-11-30	8870	A
USGS	04249000	1990-12-01	9520	A
USGS	04249000	1990-12-02	9600	A
USGS	04249000	1990-12-03	9670	A
USGS	04249000	1990-12-04	8420	A
USGS	04249000	1990-12-05	8860	A
USGS	04249000	1990-12-06	13000	A
USGS	04249000	1990-12-07	13100	A
USGS	04249000	1990-12-08	13300	A
USGS	04249000	1990-12-09	12900	A
USGS	04249000	1990-12-10	12600	A
USGS	04249000	1990-12-11	12300	A
USGS	04249000	1990-12-12	11800	A
USGS	04249000	1990-12-13	10700	A
USGS	04249000	1990-12-14	10600	A
USGS	04249000	1990-12-15	11600	A
USGS	04249000	1990-12-16	11200	A
USGS	04249000	1990-12-17	11200	A
USGS	04249000	1990-12-18	11100	A
USGS	04249000	1990-12-19	12000	A
USGS	04249000	1990-12-20	13000	A
USGS	04249000	1990-12-21	13200	A
USGS	04249000	1990-12-22	14900	A
USGS	04249000	1990-12-23	15700	A
USGS	04249000	1990-12-24	15700	A
USGS	04249000	1990-12-25	15900	A
USGS	04249000	1990-12-26	15600	A
USGS	04249000	1990-12-27	13600	A
USGS	04249000	1990-12-28	13400	A
USGS	04249000	1990-12-29	14200	A
USGS	04249000	1990-12-30	16100	A
USGS	04249000	1990-12-31	19400	A
USGS	04249000	1991-01-01	20100	A
USGS	04249000	1991-01-02	19900	A
USGS	04249000	1991-01-03	19600	A
USGS	04249000	1991-01-04	18600	A
USGS	04249000	1991-01-05	17600	A
USGS	04249000	1991-01-06	16700	A
USGS	04249000	1991-01-07	15500	A
USGS	04249000	1991-01-08	14600	A
USGS	04249000	1991-01-09	14500	A
USGS	04249000	1991-01-10	13900	A
USGS	04249000	1991-01-11	13000	A
USGS	04249000	1991-01-12	12500	A
USGS	04249000	1991-01-13	13300	A
USGS	04249000	1991-01-14	12100	A
USGS	04249000	1991-01-15	12600	A
USGS	04249000	1991-01-16	12200	A
USGS	04249000	1991-01-17	13100	A
USGS	04249000	1991-01-18	13900	A
USGS	04249000	1991-01-19	14400	A
USGS	04249000	1991-01-20	14400	A
USGS	04249000	1991-01-21	14300	A
USGS	04249000	1991-01-22	14000	A
USGS	04249000	1991-01-23	13400	A
USGS	04249000	1991-01-24	12400	A
USGS	04249000	1991-01-25	11800	A
USGS	04249000	1991-01-26	12100	A
USGS	04249000	1991-01-27	11400	A
USGS	04249000	1991-01-28	11100	A
USGS	04249000	1991-01-29	11000	A
USGS	04249000	1991-01-30	11200	A
USGS	04249000	1991-01-31	10900	A
USGS	04249000	1991-02-01	10400	A
USGS	04249000	1991-02-02	10100	A
USGS	04249000	1991-02-03	10000	A
USGS	04249000	1991-02-04	9810	A
USGS	04249000	1991-02-05	10100	A
USGS	04249000	1991-02-06	10500	A
USGS	04249000	1991-02-07	11500	A
USGS	04249000	1991-02-08	12400	A
USGS	04249000	1991-02-09	12400	A
USGS	04249000	1991-02-10	11900	A
USGS	04249000	1991-02-11	11900	A
USGS	04249000	1991-02-12	11600	A
USGS	04249000	1991-02-13	11200	A
USGS	04249000	1991-02-14	11000	A
USGS	04249000	1991-02-15	10500	A
USGS	04249000	1991-02-16	10300	A
USGS	04249000	1991-02-17	9990	A
USGS	04249000	1991-02-18	9480	A
USGS	04249000	1991-02-19	8670	A
USGS	04249000	1991-02-20	9410	A
USGS	04249000	1991-02-21	11400	A
USGS	04249000	1991-02-22	11700	A
USGS	04249000	1991-02-23	11600	A
USGS	04249000	1991-02-24	10400	A
USGS	04249000	1991-02-25	10000	A
USGS	04249000	1991-02-26	9140	A
USGS	04249000	1991-02-27	8910	A
USGS	04249000	1991-02-28	8770	A
USGS	04249000	1991-03-01	8350	A
USGS	04249000	1991-03-02	8430	A
USGS	04249000	1991-03-03	11400	A
USGS	04249000	1991-03-04	14000	A
USGS	04249000	1991-03-05	16500	A
USGS	04249000	1991-03-06	16400	A
USGS	04249000	1991-03-07	16700	A
USGS	04249000	1991-03-08	16800	A
USGS	04249000	1991-03-09	16900	A
USGS	04249000	1991-03-10	15900	A
USGS	04249000	1991-03-11	14700	A
USGS	04249000	1991-03-12	14700	A
USGS	04249000	1991-03-13	12700	A
USGS	04249000	1991-03-14	12100	A
USGS	04249000	1991-03-15	11200	A
USGS	04249000	1991-03-16	11500	A
USGS	04249000	1991-03-17	11000	A
USGS	04249000	1991-03-18	10700	A
USGS	04249000	1991-03-19	9850	A
USGS	04249000	1991-03-20	9710	A
USGS	04249000	1991-03-21	9770	A
USGS	04249000	1991-03-22	7950	A
USGS	04249000	1991-03-23	9480	A
USGS	04249000	1991-03-24	10700	A
USGS	04249000	1991-03-25	10900	A
USGS	04249000	1991-03-26	11400	A
USGS	04249000	1991-03-27	11200	A
USGS	04249000	1991-03-28	11700	A
USGS	04249000	1991-03-29	12300	A
USGS	04249000	1991-03-30	11900	A
USGS	04249000	1991-03-31	11400	A
USGS	04249000	1991-04-01	11200	A
USGS	04249000	1991-04-02	9570	A
USGS	04249000	1991-04-03	9050	A
USGS	04249000	1991-04-04	8730	A
USGS	04249000	1991-04-05	7400	A
USGS	04249000	1991-04-06	7440	A
USGS	04249000	1991-04-07	7030	A
USGS	04249000	1991-04-08	6780	A
USGS	04249000	1991-04-09	7600	A
USGS	04249000	1991-04-10	9000	A
USGS	04249000	1991-04-11	6870	A
USGS	04249000	1991-04-12	7600	A
USGS	04249000	1991-04-13	7790	A
USGS	04249000	1991-04-14	7630	A
USGS	04249000	1991-04-15	7150	A
USGS	04249000	1991-04-16	6920	A
USGS	04249000	1991-04-17	6810	A
USGS	04249000	1991-04-18	5530	A
USGS	04249000	1991-04-19	6850	A
USGS	04249000	1991-04-20	5720	A
USGS	04249000	1991-04-21	6500	A
USGS	04249000	1991-04-22	11100	A
USGS	04249000	1991-04-23	14100	A
USGS	04249000	1991-04-24	15100	A
USGS	04249000	1991-04-25	14900	A
USGS	04249000	1991-04-26	15000	A
USGS	04249000	1991-04-27	14100	A
USGS	04249000	1991-04-28	12800	A
USGS	04249000	1991-04-29	12400	A
USGS	04249000	1991-04-30	12000	A
USGS	04249000	1991-05-01	12100	A
USGS	04249000	1991-05-02	11700	A
USGS	04249000	1991-05-03	11000	A
USGS	04249000	1991-05-04	9790	A
USGS	04249000	1991-05-05	9220	A
USGS	04249000	1991-05-06	8250	A
USGS	04249000	1991-05-07	6120	A
USGS	04249000	1991-05-08	6550	A
USGS	04249000	1991-05-09	6260	A
USGS	04249000	1991-05-10	5940	A
USGS	04249000	1991-05-11	5470	A
USGS	04249000	1991-05-12	4040	A
USGS	04249000	1991-05-13	4920	A
USGS	04249000	1991-05-14	5390	A
USGS	04249000	1991-05-15	4310	A
USGS	04249000	1991-05-16	4390	A
USGS	04249000	1991-05-17	4480	A
USGS	04249000	1991-05-18	4950	A
USGS	04249000	1991-05-19	4590	A
USGS	04249000	1991-05-20	4650	A
USGS	04249000	1991-05-21	4480	A
USGS	04249000	1991-05-22	4590	A
USGS	04249000	1991-05-23	3510	A
USGS	04249000	1991-05-24	3390	A
USGS	04249000	1991-05-25	2880	A
USGS	04249000	1991-05-26	2460	A
USGS	04249000	1991-05-27	4590	A
USGS	04249000	1991-05-28	4560	A
USGS	04249000	1991-05-29	6200	A
USGS	04249000	1991-05-30	5200	A
USGS	04249000	1991-05-31	6380	A
USGS	04249000	1991-06-01	7130	A
USGS	04249000	1991-06-02	7350	A
USGS	04249000	1991-06-03	6630	A
USGS	04249000	1991-06-04	6380	A
USGS	04249000	1991-06-05	5500	A
USGS	04249000	1991-06-06	2780	A
USGS	04249000	1991-06-07	2580	A
USGS	04249000	1991-06-08	2000	A
USGS	04249000	1991-06-09	1570	A
USGS	04249000	1991-06-10	1780	A
USGS	04249000	1991-06-11	1820	A
USGS	04249000	1991-06-12	1820	A
USGS	04249000	1991-06-13	2460	A
USGS	04249000	1991-06-14	1610	A
USGS	04249000	1991-06-15	1850	A
USGS	04249000	1991-06-16	2380	A
USGS	04249000	1991-06-17	1580	A
USGS	04249000	1991-06-18	2120	A
USGS	04249000	1991-06-19	1640	A
USGS	04249000	1991-06-20	1630	A
USGS	04249000	1991-06-21	2140	A
USGS	04249000	1991-06-22	1000	A
USGS	04249000	1991-06-23	1410	A
USGS	04249000	1991-06-24	1820	A
USGS	04249000	1991-06-25	1400	A
USGS	04249000	1991-06-26	1610	A
USGS	04249000	1991-06-27	1600	A
USGS	04249000	1991-06-28	1000	A
USGS	04249000	1991-06-29	1330	A
USGS	04249000	1991-06-30	1320	A
USGS	04249000	1991-07-01	1750	A
USGS	04249000	1991-07-02	1370	A
USGS	04249000	1991-07-03	849	A
USGS	04249000	1991-07-04	1910	A
USGS	04249000	1991-07-05	684	A
USGS	04249000	1991-07-06	2700	A
USGS	04249000	1991-07-07	1230	A
USGS	04249000	1991-07-08	1670	A
USGS	04249000	1991-07-09	1240	A
USGS	04249000	1991-07-10	1000	A
USGS	04249000	1991-07-11	1250	A
USGS	04249000	1991-07-12	1490	A
USGS	04249000	1991-07-13	1050	A
USGS	04249000	1991-07-14	1270	A
USGS	04249000	1991-07-15	1110	A
USGS	04249000	1991-07-16	1120	A
USGS	04249000	1991-07-17	860	A
USGS	04249000	1991-07-18	1800	A
USGS	04249000	1991-07-19	947	A
USGS	04249000	1991-07-20	590	A
USGS	04249000	1991-07-21	970	A
USGS	04249000	1991-07-22	1550	A
USGS	04249000	1991-07-23	1490	A
USGS	04249000	1991-07-24	1540	A
USGS	04249000	1991-07-25	1520	A
USGS	04249000	1991-07-26	828	A
USGS	04249000	1991-07-27	798	A
USGS	04249000	1991-07-28	828	A
USGS	04249000	1991-07-29	936	A
USGS	04249000	1991-07-30	1000	A
USGS	04249000	1991-07-31	914	A
USGS	04249000	1991-08-01	828	A
USGS	04249000	1991-08-02	788	A
USGS	04249000	1991-08-03	1750	A
USGS	04249000	1991-08-04	881	A
USGS	04249000	1991-08-05	981	A
USGS	04249000	1991-08-06	1060	A
USGS	04249000	1991-08-07	958	A
USGS	04249000	1991-08-08	936	A
USGS	04249000	1991-08-09	1800	A
USGS	04249000	1991-08-10	2480	A
USGS	04249000	1991-08-11	1740	A
USGS	04249000	1991-08-12	1270	A
USGS	04249000	1991-08-13	1230	A
USGS	04249000	1991-08-14	1370	A
USGS	04249000	1991-08-15	1110	A
USGS	04249000	1991-08-16	947	A
USGS	04249000	1991-08-17	1750	A
USGS	04249000	1991-08-18	798	A
USGS	04249000	1991-08-19	1100	A
USGS	04249000	1991-08-20	1380	A
USGS	04249000	1991-08-21	1320	A
USGS	04249000	1991-08-22	1570	A
USGS	04249000	1991-08-23	1010	A
USGS	04249000	1991-08-24	871	A
USGS	04249000	1991-08-25	1380	A
USGS	04249000	1991-08-26	1320	A
USGS	04249000	1991-08-27	2290	A
USGS	04249000	1991-08-28	1380	A
USGS	04249000	1991-08-29	2010	A
USGS	04249000	1991-08-30	1530	A
USGS	04249000	1991-08-31	1780	A
USGS	04249000	1991-09-01	1580	A
USGS	04249000	1991-09-02	1970	A
USGS	04249000	1991-09-03	1510	A
USGS	04249000	1991-09-04	1150	A
USGS	04249000	1991-09-05	612	A
USGS	04249000	1991-09-06	721	A
USGS	04249000	1991-09-07	678	A
USGS	04249000	1991-09-08	852	A
USGS	04249000	1991-09-09	938	A
USGS	04249000	1991-09-10	1690	A
USGS	04249000	1991-09-11	1280	A
USGS	04249000	1991-09-12	747	A
USGS	04249000	1991-09-13	1930	A
USGS	04249000	1991-09-14	739	A
USGS	04249000	1991-09-15	2010	A
USGS	04249000	1991-09-16	1560	A
USGS	04249000	1991-09-17	1980	A
USGS	04249000	1991-09-18	1770	A
USGS	04249000	1991-09-19	1910	A
USGS	04249000	1991-09-20	1940	A
USGS	04249000	1991-09-21	1960	A
USGS	04249000	1991-09-22	1970	A
USGS	04249000	1991-09-23	1630	A
USGS	04249000	1991-09-24	2450	A
USGS	04249000	1991-09-25	3120	A
USGS	04249000	1991-09-26	4380	A
USGS	04249000	1991-09-27	3790	A
USGS	04249000	1991-09-28	2980	A
USGS	04249000	1991-09-29	3260	A
USGS	04249000	1991-09-30	2600	A
USGS	04249000	1991-10-01	1200	A
USGS	04249000	1991-10-02	1920	A
USGS	04249000	1991-10-03	1600	A
USGS	04249000	1991-10-04	2290	A
USGS	04249000	1991-10-05	1200	A
USGS	04249000	1991-10-06	1830	A
USGS	04249000	1991-10-07	2100	A
USGS	04249000	1991-10-08	2370	A
USGS	04249000	1991-10-09	2220	A
USGS	04249000	1991-10-10	1150	A
USGS	04249000	1991-10-11	1910	A
USGS	04249000	1991-10-12	3330	A
USGS	04249000	1991-10-13	3010	A
USGS	04249000	1991-10-14	2280	A
USGS	04249000	1991-10-15	3000	A
USGS	04249000	1991-10-16	2890	A
USGS	04249000	1991-10-17	2170	A
USGS	04249000	1991-10-18	3280	A
USGS	04249000	1991-10-19	3040	A
USGS	04249000	1991-10-20	2890	A
USGS	04249000	1991-10-21	3000	A
USGS	04249000	1991-10-22	2590	A
USGS	04249000	1991-10-23	2780	A
USGS	04249000	1991-10-24	2680	A
USGS	04249000	1991-10-25	2690	A
USGS	04249000	1991-10-26	3010	A
USGS	04249000	1991-10-27	2620	A
USGS	04249000	1991-10-28	2580	A
USGS	04249000	1991-10-29	2470	A
USGS	04249000	1991-10-30	2340	A
USGS	04249000	1991-10-31	1350	A
USGS	04249000	1991-11-01	765	A
USGS	04249000	1991-11-02	1780	A
USGS	04249000	1991-11-03	1390	A
USGS	04249000	1991-11-04	1450	A
USGS	04249000	1991-11-05	1480	A
USGS	04249000	1991-11-06	2110	A
USGS	04249000	1991-11-07	1460	A
USGS	04249000	1991-11-08	2850	A
USGS	04249000	1991-11-09	2840	A
USGS	04249000	1991-11-10	2120	A
USGS	04249000	1991-11-11	1530	A
USGS	04249000	1991-11-12	2010	A
USGS	04249000	1991-11-13	2560	A
USGS	04249000	1991-11-14	2910	A
USGS	04249000	1991-11-15	3030	A
USGS	04249000	1991-11-16	2840	A
USGS	04249000	1991-11-17	2350	A
USGS	04249000	1991-11-18	2650	A
USGS	04249000	1991-11-19	2860	A
USGS	04249000	1991-11-20	3130	A
USGS	04249000	1991-11-21	3220	A
USGS	04249000	1991-11-22	2990	A
USGS	04249000	1991-11-23	3990	A
USGS	04249000	1991-11-24	4610	A
USGS	04249000	1991-11-25	4450	A
USGS	04249000	1991-11-26	4260	A
USGS	04249000	1991-11-27	4400	A
USGS	04249000	1991-11-28	6130	A
USGS	04249000	1991-11-29	6920	A
USGS	04249000	1991-11-30	7460	A
USGS	04249000	1991-12-01	7670	A
USGS	04249000	1991-12-02	7560	A
USGS	04249000	1991-12-03	7660	A
USGS	04249000	1991-12-04	8250	A
USGS	04249000	1991-12-05	8310	A
USGS	04249000	1991-12-06	7790	A
USGS	04249000	1991-12-07	7930	A
USGS	04249000	1991-12-08	8570	A
USGS	04249000	1991-12-09	9410	A
USGS	04249000	1991-12-10	10500	A
USGS	04249000	1991-12-11	10000	A
USGS	04249000	1991-12-12	9590	A
USGS	04249000	1991-12-13	9220	A
USGS	04249000	1991-12-14	8790	A
USGS	04249000	1991-12-15	8050	A
USGS	04249000	1991-12-16	7450	A
USGS	04249000	1991-12-17	9040	A
USGS	04249000	1991-12-18	6330	A
USGS	04249000	1991-12-19	7410	A
USGS	04249000	1991-12-20	7430	A
USGS	04249000	1991-12-21	7220	A
USGS	04249000	1991-12-22	7350	A
USGS	04249000	1991-12-23	7390	A
USGS	04249000	1991-12-24	6730	A
USGS	04249000	1991-12-25	6010	A
USGS	04249000	1991-12-26	5350	A
USGS	04249000	1991-12-27	5150	A
USGS	04249000	1991-12-28	5440	A
USGS	04249000	1991-12-29	4570	A
USGS	04249000	1991-12-30	6390	A
USGS	04249000	1991-12-31	7430	A
USGS	04249000	1992-01-01	6870	A
USGS	04249000	1992-01-02	6310	A
USGS	04249000	1992-01-03	5580	A
USGS	04249000	1992-01-04	5230	A
USGS	04249000	1992-01-05	6390	A
USGS	04249000	1992-01-06	6450	A
USGS	04249000	1992-01-07	7050	A
USGS	04249000	1992-01-08	7140	A
USGS	04249000	1992-01-09	7690	A
USGS	04249000	1992-01-10	7270	A
USGS	04249000	1992-01-11	7600	A
USGS	04249000	1992-01-12	7400	A
USGS	04249000	1992-01-13	7070	A
USGS	04249000	1992-01-14	7830	A
USGS	04249000	1992-01-15	7680	A
USGS	04249000	1992-01-16	8860	A
USGS	04249000	1992-01-17	9740	A
USGS	04249000	1992-01-18	8040	A
USGS	04249000	1992-01-19	7150	A
USGS	04249000	1992-01-20	9020	A
USGS	04249000	1992-01-21	8150	A
USGS	04249000	1992-01-22	7520	A
USGS	04249000	1992-01-23	6050	A
USGS	04249000	1992-01-24	6560	A
USGS	04249000	1992-01-25	6670	A
USGS	04249000	1992-01-26	6920	A
USGS	04249000	1992-01-27	6150	A
USGS	04249000	1992-01-28	5840	A
USGS	04249000	1992-01-29	5740	A
USGS	04249000	1992-01-30	5330	A
USGS	04249000	1992-01-31	5260	A
USGS	04249000	1992-02-01	5070	A
USGS	04249000	1992-02-02	5060	A
USGS	04249000	1992-02-03	4910	A
USGS	04249000	1992-02-04	4910	A
USGS	04249000	1992-02-05	4540	A
USGS	04249000	1992-02-06	3880	A
USGS	04249000	1992-02-07	3540	A
USGS	04249000	1992-02-08	3470	A
USGS	04249000	1992-02-09	3880	A
USGS	04249000	1992-02-10	3840	A
USGS	04249000	1992-02-11	3420	A
USGS	04249000	1992-02-12	3330	A
USGS	04249000	1992-02-13	3140	A
USGS	04249000	1992-02-14	2980	A
USGS	04249000	1992-02-15	3310	A
USGS	04249000	1992-02-16	3930	A
USGS	04249000	1992-02-17	5160	A
USGS	04249000	1992-02-18	5510	A
USGS	04249000	1992-02-19	6250	A
USGS	04249000	1992-02-20	7950	A
USGS	04249000	1992-02-21	8700	A
USGS	04249000	1992-02-22	8880	A
USGS	04249000	1992-02-23	8670	A
USGS	04249000	1992-02-24	9210	A
USGS	04249000	1992-02-25	8770	A
USGS	04249000	1992-02-26	8670	A
USGS	04249000	1992-02-27	8900	A
USGS	04249000	1992-02-28	9720	A
USGS	04249000	1992-02-29	9870	A
USGS	04249000	1992-03-01	9770	A
USGS	04249000	1992-03-02	9110	A
USGS	04249000	1992-03-03	8480	A
USGS	04249000	1992-03-04	8520	A
USGS	04249000	1992-03-05	8060	A
USGS	04249000	1992-03-06	8150	A
USGS	04249000	1992-03-07	8850	A
USGS	04249000	1992-03-08	10100	A
USGS	04249000	1992-03-09	10100	A
USGS	04249000	1992-03-10	10400	A
USGS	04249000	1992-03-11	10100	A
USGS	04249000	1992-03-12	9970	A
USGS	04249000	1992-03-13	9780	A
USGS	04249000	1992-03-14	9290	A
USGS	04249000	1992-03-15	9830	A
USGS	04249000	1992-03-16	8870	A
USGS	04249000	1992-03-17	9170	A
USGS	04249000	1992-03-18	9210	A
USGS	04249000	1992-03-19	9190	A
USGS	04249000	1992-03-20	8780	A
USGS	04249000	1992-03-21	8510	A
USGS	04249000	1992-03-22	8450	A
USGS	04249000	1992-03-23	8030	A
USGS	04249000	1992-03-24	7650	A
USGS	04249000	1992-03-25	7170	A
USGS	04249000	1992-03-26	7500	A
USGS	04249000	1992-03-27	14800	A
USGS	04249000	1992-03-28	19800	A
USGS	04249000	1992-03-29	19500	A
USGS	04249000	1992-03-30	19300	A
USGS	04249000	1992-03-31	18700	A
USGS	04249000	1992-04-01	18100	A
USGS	04249000	1992-04-02	17100	A
USGS	04249000	1992-04-03	16200	A
USGS	04249000	1992-04-04	15200	A
USGS	04249000	1992-04-05	14400	A
USGS	04249000	1992-04-06	14100	A
USGS	04249000	1992-04-07	13700	A
USGS	04249000	1992-04-08	13200	A
USGS	04249000	1992-04-09	13000	A
USGS	04249000	1992-04-10	12600	A
USGS	04249000	1992-04-11	12500	A
USGS	04249000	1992-04-12	14200	A
USGS	04249000	1992-04-13	13800	A
USGS	04249000	1992-04-14	13300	A
USGS	04249000	1992-04-15	12600	A
USGS	04249000	1992-04-16	12200	A
USGS	04249000	1992-04-17	15000	A
USGS	04249000	1992-04-18	15200	A
USGS	04249000	1992-04-19	15300	A
USGS	04249000	1992-04-20	15000	A
USGS	04249000	1992-04-21	14500	A
USGS	04249000	1992-04-22	13800	A
USGS	04249000	1992-04-23	13200	A
USGS	04249000	1992-04-24	12900	A
USGS	04249000	1992-04-25	13500	A
USGS	04249000	1992-04-26	14200	A
USGS	04249000	1992-04-27	14500	A
USGS	04249000	1992-04-28	14100	A
USGS	04249000	1992-04-29	13700	A
USGS	04249000	1992-04-30	13000	A
